folder,baseline,main,main_result,verdict,subprograms,survived,killed,stillborn,gnata
clustering/SPARK2/K-Means-Step,survived,Step,killed,ok,1,,1,0,yes
compression/SPARK2/Ada-SPARK-Compress-String,survived,Compressed_Length,killed,ok,1,,1,0,yes
compression/SPARK2/Ada-SPARK-Interleaving-String,survived,Is_Interleaving,killed,ok,1,,1,0,yes
compression/SPARK2/Ada-SPARK-Run-Length-Encoding,survived,Number_Of_Runs,killed,ok,1,,1,0,yes
compression/SPARK2/Ada-SPARK-String-Compression,survived,Compress,killed,ok,1,,1,0,yes
compression/SPARK2/Burrows-Wheeler-Transform,survived,Rotation_Character,killed,ok,2,,2,0,yes
compression/SPARK3/Huffman-Coding,survived,Count_Frequencies,killed,ok,3,,3,0,yes
geometry/SPARK2/Ada-SPARK-Convex-Hull-Graham,survived,Scan,killed,ok,1,,1,0,yes
geometry/SPARK2/Ada-SPARK-Point-In-Polygon,survived,Contains,killed,ok,1,,1,0,yes
geometry/SPARK2/Closest-Pair-Brute,survived,Distance_Squared,killed,ok,2,,2,0,yes
graphs/SPARK2/Ada-SPARK-Find-Center-Of-Star-Graph,survived,Find_Center,killed,ok,1,,1,0,yes
graphs/SPARK2/Ada-SPARK-Find-If-Path-Exists-In-Graph,survived,Path_Exists,killed,ok,1,,1,0,yes
graphs/SPARK2/Ada-SPARK-Kruskals-Algorithm,survived,Compute,killed,ok,1,,1,0,yes
graphs/SPARK2/Ada-SPARK-Number-Of-Islands-DFS,survived,Count,killed,ok,1,,1,0,yes
graphs/SPARK2/Bellman-Ford-Algorithm,survived,Compute,killed,ok,1,,1,0,yes
graphs/SPARK4/A-Star,survived,Add_Edge,killed,ok,4,,4,0,yes
graphs/SPARK4/Ada-SPARK-Dijkstras-Algorithm,survived,Add_Edge,killed,ok,4,,4,0,yes
graphs/SPARK4/Ada-SPARK-Floyds-Cycle-Finding-Algorithm,survived,Find_Cycle,killed,ok,17,Tail_Length,16,0,yes
hashing/SPARK2/Ada-SPARK-Design-HashMap,survived,Put,killed,ok,4,Empty Contains,2,0,yes
hashing/SPARK2/Ada-SPARK-Design-HashSet,survived,Add,killed,ok,4,Empty,3,0,yes
hashing/SPARK2/Ada-SPARK-Zobrist-Hashing,survived,Hash,killed,ok,1,,1,0,yes
hashing/SPARK2/Bloom-Filter,survived,Insert,killed,ok,1,,1,0,yes
logic/Ada/DPLL,survived,Solve,killed,ok,33,,33,0,yes
logic/Ada/Verified-Unification-Engine,survived,Unify,killed,ok,7,,7,0,yes
matrices/SPARK2/Ada-SPARK-Gaussian-Elimination,survived,Eliminate,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Lucky-Numbers-In-A-Matrix,survived,Find,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Matrix-Cells-In-Distance-Order,survived,Order_From,killed,ok,2,,2,0,yes
matrices/SPARK2/Ada-SPARK-Num-Matrix-Block-Sum,survived,Block_Sum,killed,ok,1,,1,0,yes
misc/Ada/Beginner-Embedded-API,survived,Digital_Write,killed,ok,5,,5,0,yes
misc/Ada/Delivery-Mission-FSM,,,,no tests,0,,0,0,
misc/Ada/GNAT-Studio-Notes,survived,Abs_Diff,killed,ok,1,,1,0,yes
misc/Ada/GPU-Work-Queue,survived,Submit,killed,ok,5,Create,4,0,yes
misc/Ada/Locomotion-Mode-Interlock,,,,no tests,0,,0,0,
misc/Ada/Memory-Channel-Model,survived,Open_Row,killed,ok,6,Create,5,0,yes
misc/Ada/PCIe-Transfer-Model,survived,Record_Transfer,killed,ok,4,,4,0,yes
misc/SPARK2/Ada-SPARK-3Sum-Closest,survived,Closest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Accounts-Merge-Lite,survived,Merge_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Add-Binary,survived,Add,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Add-Without-Plus,survived,Add,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Adler32,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Arranging-Coins,survived,Full_Rows,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Bankers-Algorithm,survived,Request,killed,ok,2,Is_Safe,1,0,yes
misc/SPARK2/Ada-SPARK-Base64-Decode,survived,Decoded_Length,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Base64-Encode,survived,Encoded_Length,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Baseball-Game,survived,Home_Run,killed,ok,5,New_Game Away_Run,3,0,yes
misc/SPARK2/Ada-SPARK-Basic-Calculator-II,survived,Evaluate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Beautiful-Arrangement,survived,Is_Beautiful,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Best-Time-To-Buy-And-Sell-Stock,survived,Max_Profit,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Best-Time-To-Buy-And-Sell-Stock-II,survived,Max_Profit,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Best-Time-To-Buy-And-Sell-Stock-With-Cooldownoldown,survived,Max_Profit,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Binary-Watch,survived,To_Minutes,killed,ok,2,Is_Valid,1,0,yes
misc/SPARK2/Ada-SPARK-Bitset,survived,Include,killed,ok,5,Initialize,4,0,yes
misc/SPARK2/Ada-SPARK-Bitwise-ORs-Of-Subarrays-Lite,survived,Or_Of_Two,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Boats-To-Save-People,survived,Boats_Needed,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Bray-Curtis,survived,Distance,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Broken-Calculator,survived,Minimum_Operations,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Buddy-Memory-Allocation,survived,Allocate,killed,ok,4,Is_Power_Of_Two,3,0,yes
misc/SPARK2/Ada-SPARK-Bulb-Switcher,survived,Switched_On,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Bump-Arena,survived,Allocate_Node,killed,ok,10,Create Empty,8,0,yes
misc/SPARK2/Ada-SPARK-Canberra-Distance,survived,Distance,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Capacity-To-Ship-Packages,survived,Minimum_Capacity,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Car-Pooling,survived,Feasible,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Cheapest-Flights-Within-K-Stops,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Check-If-Number-Is-A-Sum-Of-Powers-Of-Three,survived,Is_Sum_Of_Powers_Of_Three,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Checksum-Ones-Complement,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Circular-Queue,survived,Enqueue,killed,ok,5,Is_Full,4,0,yes
misc/SPARK2/Ada-SPARK-Clock-Page-Replacement,survived,Access_Page,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Coin-Change-II,survived,Combinations,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Combination-Sum-III,survived,Count_Choices,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Combination-Sum-IV,survived,Count_Ordered_Ways,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Connected-Component-Labeling,survived,Label,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Container-With-Most-Water,survived,Max_Area,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Contiguous-Array,survived,One_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Continuous-Subarray-Sum,survived,Total,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Convert-Binary-Number-In-A-Linked-List-To-Integer,survived,To_Integer,killed,ok,3,Empty,2,0,yes
misc/SPARK2/Ada-SPARK-Copy-List-With-Random-Pointer-Lite,survived,Set_Random,killed,ok,6,Empty Copy_List,4,0,yes
misc/SPARK2/Ada-SPARK-Corporate-Flight-Bookings,survived,Booked_Seats,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Cosine-Distance,survived,Distance,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Cosine-Similarity,survived,Similarity,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Count-And-Say-Stub,survived,Describe,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Count-Odd-Numbers-In-An-Interval,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Count-Of-Smaller-Numbers-After-Self-Lite,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Count-Operations-To-Obtain-Zero,survived,Operations,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Count-Square-Submatrices-With-All-Ones,survived,Count_Squares,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Counting-Bits,survived,Ones,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Covariance,survived,Value,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Crawler-Log-Folder,survived,Enter,killed,ok,5,Root Is_Root,3,0,yes
misc/SPARK2/Ada-SPARK-Create-Maximum-Number-Lite,survived,Maximum_Digit,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Decode-Ways,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Defanging-An-IP-Address,survived,Defang,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Degree-Of-An-Array,survived,Degree,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Delete-Node-In-A-Linked-List,survived,Delete_At,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Delete-The-Middle-Node,survived,Delete_Middle,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Delta-Encoding,survived,Net_Delta,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Deque-Bounded,survived,Push_Back,killed,ok,5,,5,0,yes
misc/SPARK2/Ada-SPARK-Design-A-Stack-With-Increment,survived,Increment_Bottom,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Design-A-Stack-With-Increment-Operation,survived,Increment,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Design-An-Ordered-Stream,survived,Read,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Design-Bitset,survived,Include,killed,ok,4,Initialize,3,0,yes
misc/SPARK2/Ada-SPARK-Design-Browser-History,survived,Visit,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Design-Circular-Deque,survived,Push_Back,killed,ok,6,Empty,5,0,yes
misc/SPARK2/Ada-SPARK-Design-Circular-Queue,survived,Enqueue,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Design-Front-Middle-Back-Queue,survived,Enqueue,killed,ok,3,Initialize,2,0,yes
misc/SPARK2/Ada-SPARK-Design-Hit-Counter-Lite,survived,Hit,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Design-Linked-List,survived,Element_At,killed,ok,6,Empty,5,0,yes
misc/SPARK2/Ada-SPARK-Design-Number-Container-System,survived,Contains,killed,ok,4,Initialize,3,0,yes
misc/SPARK2/Ada-SPARK-Design-Ordered-Stream,survived,Insert,killed,ok,5,Empty Has_Next,3,0,yes
misc/SPARK2/Ada-SPARK-Design-Parking-System-II,survived,Add_Car,killed,ok,3,,3,0,yes
misc/SPARK2/Ada-SPARK-Design-Skiplist-Lite,survived,Height,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Design-Underground-System-Lite,survived,Average_Travel_Time,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Dice-Coefficient,survived,Similarity,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Disjoint-Set-Forest,survived,Union,killed,ok,3,,3,0,yes
misc/SPARK2/Ada-SPARK-Duplicate-Zeros,survived,Duplicate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Dutch-National-Flag,survived,Sort,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Elevator-Algorithm,survived,Move_One_Step,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Euclidean-Distance,survived,Distance,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Excel-Sheet-Column-Number,survived,Number,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Excel-Sheet-Column-Title,survived,Title,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Fair-Candy-Swap,survived,Find_Swap,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Fibonacci-DP,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Fibonacci-Number,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Final-Prices-With-A-Special-Discount,survived,Final_Price,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Find-All-Numbers-Disappeared,survived,Missing_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-K-Closest-Elements,survived,Closest_Index,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-Median-From-Data-Stream,survived,Median,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-The-Smallest-Divisor,survived,Smallest_Divisor,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-Words-That-Can-Be-Formed,survived,Can_Be_Formed,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-First-Unique-Character,survived,First_Unique,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Fixed-Point-Iteration,survived,Iterate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Fizz-Buzz,survived,Classify,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Flood-Fill,survived,Fill,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Fruit-Into-Baskets,survived,Maximum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Goat-Latin,survived,Goat_Length,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Gray-Code,survived,Encode,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Greatest-Common-Divisor,survived,GCD,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Group-Anagrams,survived,Group,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Hamming-Code,survived,Encode,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Hamming-Weight,survived,Weight,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Happy-Number,survived,Is_Happy,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Heap-Push-Pop,survived,Push,killed,ok,3,Empty,2,0,yes
misc/SPARK2/Ada-SPARK-Heaters,survived,Required_Radius,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Height-Checker,survived,Mismatches,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Horner-Scheme,survived,Evaluate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-House-Robber,survived,Maximum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-House-Robber-II,survived,Maximum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-How-Many-Numbers-Are-Smaller,survived,Count_Smaller,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Image-Smoother,survived,Smooth,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Implement-Queue-Using-Stacks,survived,Enqueue,killed,ok,3,,3,0,yes
misc/SPARK2/Ada-SPARK-Implement-Stack-Using-Queues,survived,Push,killed,ok,3,Empty,2,0,yes
misc/SPARK2/Ada-SPARK-Insert-Delete-GetRandom-O1,survived,Insert,killed,ok,3,Initialize,2,0,yes
misc/SPARK2/Ada-SPARK-Intersection-Of-Two-Arrays,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Intersection-Of-Two-Linked-Lists,survived,Common_Suffix_Length,killed,ok,3,Empty,2,0,yes
misc/SPARK2/Ada-SPARK-Island-Perimeter,survived,Perimeter,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Jaccard-Index,survived,Similarity,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Jump-Game,survived,Can_Jump,survived,weak,1,Can_Jump,0,0,yes
misc/SPARK2/Ada-SPARK-K-Closest-Points-To-Origin,survived,Kth_Distance,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Keyboard-Row,survived,In_One_Row,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Knapsack-01,survived,Maximum_Value,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Koko-Eating-Bananas,survived,Minimum_Speed,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-LFU-Cache-Lite,survived,Touch,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-LRU-Cache-Lite,survived,Lookup,killed,ok,5,Empty Contains,3,0,yes
misc/SPARK2/Ada-SPARK-Largest-Rectangle-In-Histogram,survived,Max_Area,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Last-Stone-Weight,survived,Final_Weight,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Last-Stone-Weight-II,survived,Min_Remaining_Weight,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Least-Common-Multiple,survived,LCM,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Line-Intersection,survived,Intersects,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Logger-Rate-Limiter-Lite,survived,Used,killed,ok,4,Create,3,0,yes
misc/SPARK2/Ada-SPARK-Longest-Increasing-Subsequence,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Longest-Mountain-In-Array,survived,Longest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Longest-Ones,survived,Find,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Longest-Palindromic-Subsequence,survived,Longest_Length,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Longest-Repeating-Character-Replacement,survived,Longest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Longest-Word-In-Dictionary,survived,Longest_Length,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Majority-Element,survived,Find,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Majority-Element-II,survived,Find,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Manacher,survived,Longest_Palindrome_Length,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Map-Sum-Pairs,survived,Sum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Matchsticks-To-Square-Lite,survived,Can_Form_Square,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Max-Consecutive-Ones-II,survived,Find,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Max-Consecutive-Ones-III,survived,Longest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Max-Heap,survived,Push,killed,ok,3,Initialize,2,0,yes
misc/SPARK2/Ada-SPARK-Max-Points-On-A-Line-Lite,survived,Max_Collinear,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Max-Product-Subarray,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Max-Stack,survived,Push,killed,ok,3,Empty,2,0,yes
misc/SPARK2/Ada-SPARK-Maximal-Rectangle,survived,Max_Area,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Maximal-Square,survived,Largest_Side,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Maximum-Candies-Allocated-To-K-Children,survived,Maximum_Candies,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Maximum-Ice-Cream-Bars,survived,Bars_Bought,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Maximum-Points-You-Can-Obtain-From-Cards,survived,Max_Points,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Maximum-Product-Of-Word-Lengths,survived,Maximum_Product,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Maximum-Product-Subarray,survived,Best_Product,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Maximum-Subarray,survived,Best_Sum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Maximum-Subarray-Circular,survived,Max_Subarray,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Maximum-Twin-Sum-Of-A-Linked-List,survived,Maximum_Twin_Sum,killed,ok,3,Empty,2,0,yes
misc/SPARK2/Ada-SPARK-Maximum-XOR-Of-Two-Numbers,survived,Maximum_Xor,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Mean-Variance,survived,Mean,survived,weak,2,Mean,1,0,yes
misc/SPARK2/Ada-SPARK-Median-Filtering,survived,Filter_3x3,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Merge-In-Between-Linked-Lists,survived,Merge_In_Between,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Middle-Of-The-Linked-List,survived,Middle,killed,ok,3,Empty,2,0,yes
misc/SPARK2/Ada-SPARK-Min-Cost-Climbing-Stairs,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Min-Cost-To-Connect-All-Points,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Min-Heap,survived,Push,killed,ok,3,Initialize,2,0,yes
misc/SPARK2/Ada-SPARK-Min-Max-Normalize,survived,Normalize,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Min-Stack,survived,Min_Value,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Minimum-Bit-Flips-To-Convert-Number,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Minimum-Cost-To-Move-Chips,survived,Cost_To_Target,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Minimum-Number-Of-Arrows,survived,Arrows_Needed,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Minimum-Number-Of-Moves-To-Seat,survived,Distance,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Minimum-Operations-To-Make-The-Array-Increasing,survived,Required_Increase,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Minimum-Path-Sum,survived,Minimum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Minimum-Sum-Of-Four-Digit-Number,survived,Minimum_Sum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Missing-Number,survived,Find,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Monotonic-Stack,survived,Next_Greater,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Most-Common-Word,survived,Most_Common_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Move-Zeroes,survived,Move,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Moving-Average-From-Data-Stream,survived,Average,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-N-Queens-Lite,survived,Is_Solution,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-N-th-Tribonacci,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Next-Greater-Node-In-Linked-List,survived,Next_Greater,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Nth-Digit-Stub,survived,Nth_Digit,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Nth-Ugly-Number,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Number-Of-1-Bits,survived,Count_Ones,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Number-Of-Connected-Components,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Number-Of-Recent-Calls,survived,Number_In_Window,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Number-Of-Steps-To-Reduce-A-Number,survived,Steps_To_Zero,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Number-Of-Steps-To-Reduce-A-Number-In-Binary-Representation,survived,Steps,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Online-Stock-Span,survived,All_Spans,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Out-Of-Boundary-Paths-Lite,survived,Immediate_Exits,killed,ok,1,,1,0,yes
