folder,baseline,main,main_result,verdict,subprograms,survived,killed,stillborn,gnata
misc/SPARK2/Ada-SPARK-Overlap-Coefficient,survived,Similarity,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-PN-Counter,survived,Increment,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Palindrome-Linked-List,survived,Is_Palindrome,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Palindrome-Number,survived,Is_Palindrome,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Palindrome-Pairs-Lite,survived,Count_Reverse_Pairs,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Palindrome-Partitioning,survived,Minimum_Cuts,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Parity-Bits,survived,Even,killed,ok,2,Odd,1,0,yes
misc/SPARK2/Ada-SPARK-Partition-Around-Pivot,survived,Partition,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Partition-Equal-Subset-Sum,survived,Can_Partition,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Partition-List,,,,no tests,0,,0,0,
misc/SPARK2/Ada-SPARK-Pascal-Triangle,survived,Row_Total,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Pascal-Triangle-II,survived,Get,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Path-Sum,survived,Has_Path_Sum,killed,ok,3,Empty,2,0,yes
misc/SPARK2/Ada-SPARK-Path-Sum-III-Lite,survived,Path_Total,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Path-With-Minimum-Effort,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Pearson-Correlation,survived,Correlation,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Plus-One,survived,Increment,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Population-Count,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Pow-X-N-Stub,survived,Power,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Power-Of-Four,survived,Is_Power,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Power-Of-Three,survived,Is_Power,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Power-Of-Two,survived,Is_Power,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Prefix-Sums,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Priority-Queue-Binary-Heap,survived,Insert,killed,ok,4,Initialize,3,0,yes
misc/SPARK2/Ada-SPARK-Product-Of-Array-Except-Self,survived,Products,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Projection-Area-Of-3D-Shapes,survived,Projection_Area,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Queue-Using-Stacks,survived,Enqueue,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Randomized-Collection,survived,Add,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Randomized-Set,survived,Insert,killed,ok,4,Initialize,3,0,yes
misc/SPARK2/Ada-SPARK-Range-Addition,survived,Updated_Total,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Range-Sum-Query,survived,Sum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Range-Sum-Query-2D-Immutable,survived,Sum_All,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Range-Sum-Query-Immutable,survived,Query,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Ravenscar-Job-Pool,survived,Spawn,killed,ok,23,Clear Reset Is_Shutdown Clear,19,0,yes
misc/SPARK2/Ada-SPARK-Reach-A-Number,survived,Minimum_Steps,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Recent-Counter,survived,Count_Recent,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Rectangle-Area,survived,Area,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Remove-All-Adjacent-Duplicates,survived,Remove_Duplicates,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Remove-All-Adjacent-Duplicates-II,survived,Remove_Duplicates,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Remove-Duplicate-Letters,survived,Keep_First,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Remove-Linked-List-Elements,survived,Remove_First,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Remove-Nth-Node-From-End,survived,Remove_Nth,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Reorder-List,survived,Reorder,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Restore-IP-Addresses,survived,Count_Valid_Segments,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Reverse-Bits,survived,Reversed,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Reverse-Integer,survived,Reversed,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Reverse-Linked-List,survived,Reverse_List,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Reverse-Linked-List-II,survived,Solve,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Reverse-Only-Letters,survived,Reverse_Letters,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Reverse-Vowels,survived,Reverse_Vowels,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Ring-Buffer,survived,Remove,killed,ok,5,Is_Full,4,0,yes
misc/SPARK2/Ada-SPARK-Robot-Return-To-Origin,survived,Returns_To_Origin,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Roman-To-Int,survived,To_Integer,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Rotate-List,survived,Solve,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Self-Dividing-Numbers,survived,Is_Self_Dividing,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Shortest-Completing-Word,survived,Is_Completing,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Shortest-Word-Distance,survived,Minimum_Distance,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Special-Array-With-X-Elements,survived,Is_Special,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Split-Array-Largest-Sum,survived,Largest_Sum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Sqrt-X,survived,Floor_Sqrt,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Stack-Bounded,survived,Push,killed,ok,4,Initialize,3,0,yes
misc/SPARK2/Ada-SPARK-Standard-Score,survived,Score,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Stream-Of-Characters-Lite,survived,Push,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Subarray-Sum-Equals-K,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Subarrays-With-K-Different-Integers,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Subsets-Bitmask,survived,Add_Item,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Subtract-Product-Sum-Digits,survived,Difference,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Subtract-The-Product-And-Sum,survived,Difference,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Sudoku-Solver-Lite,survived,Is_Valid,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Sum-Of-Left-Leaves,survived,Sum_Left_Leaves,killed,ok,3,Empty,2,0,yes
misc/SPARK2/Ada-SPARK-Sum-Of-Subarray-Minimums,survived,Sum_Minimums,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Surface-Area-Of-3D-Shapes,survived,Surface_Area,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Swap-Nodes-In-Pairs,survived,Solve,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Swapping-Nodes-In-A-Linked-List,survived,Swap_Nodes,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Tanimoto,survived,Similarity,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Target-Sum,survived,Ways_To_Target,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Third-Maximum-Number,survived,Third_Maximum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Three-Divisors,survived,Has_Three_Divisors,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-To-Lower-Case,survived,Lower_Case,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Top-K-Frequent-Elements,survived,Kth_Most_Frequent,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Top-K-Frequent-Words,survived,Kth_Frequency,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Trapping-Rain-Water,survived,Trapped,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Trapping-Rain-Water-II-Lite,survived,Trapped,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Triangle-Min-Path,survived,Minimum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Tribonacci,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Tribonacci-Number,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Two-City-Scheduling,survived,Cheapest_Assignment,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Ugly-Number,survived,Is_Ugly,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Unique-Email-Addresses,survived,Normalize,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Unique-Paths-II,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Valid-Anagram,survived,Is_Anagram,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Valid-Palindrome-II,survived,Is_Valid,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Valid-Parentheses,survived,Is_Valid,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Validate-Stack-Sequences,survived,Valid,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Vector-Dot-Cross,survived,Dot,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Water-Bottles,survived,Total_Bottles,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Word-Break-II,survived,Segmentations,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Word-Ladder-II-Lite,survived,Shortest_Path,killed,ok,1,,1,0,yes
misc/SPARK2/Pattern-132,survived,Exists,killed,ok,1,,1,0,yes
misc/SPARK4/Acorn-Generator,survived,Add_Mod,killed,ok,10,,10,0,yes
misc/SPARK4/Ada-SPARK-Accumulator,survived,Add_Sample,killed,ok,3,,3,0,yes
misc/SPARK4/Ada-SPARK-Blum-Blum-Shub,survived,Is_Blum_Prime,killed,ok,15,Reset Next_Bits,13,0,yes
misc/SPARK4/Ada-SPARK-Heaps-Algorithm,survived,Generate,killed,ok,3,,3,0,yes
misc/SPARK4/Ada-SPARK-K-Way-Merge,survived,Merge_K,killed,ok,2,,2,0,yes
misc/SPARK4/Ada-SPARK-Lagged-Fibonacci-Generator,survived,Add_Mod,killed,ok,15,,15,0,yes
misc/SPARK4/Ada-SPARK-Lemke-Howson,survived,Find_Equilibrium,stillborn,unchecked (main stillborn),1,,0,1,yes
misc/SPARK4/Ada-SPARK-Package-Merge-Algorithm,survived,Huffman_Length_Limited,killed,ok,1,,1,0,yes
misc/SPARK4/Ada-SPARK-Selection-Algorithm,survived,Select_Kth,killed,ok,3,,3,0,yes
ml/Ada/Backpropagation,survived (without -gnata),Backward,killed,ok,8,,7,1,no
ml/SPARK2/Ada-SPARK-Softmax,survived,Weight,killed,ok,1,,1,0,yes
ml/SPARK2/Linear-Regression,survived,Predict,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Bisection-Method,survived,Sqrt,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Cooley-Tukey-FFT,survived,FFT,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Count-Primes,survived,Count_Primes_Below,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Extended-Euclidean,survived,GCD,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Lagrange-Interpolation,survived,Interpolate,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Minimum-Limit-Of-Balls-In-A-Bag,survived,Minimum_Limit,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Modular-Exponentiation,survived,Power,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Newton-Raphson,survived,Sqrt,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Secant-Method,survived,Solve,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Sieve-Of-Eratosthenes,survived,Sieve,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Simpson-Rule,survived,Integrate,killed,ok,1,,1,0,yes
numerical/SPARK4/Ada-SPARK-Brents-Algorithm,survived,Find_Cycle,killed,ok,17,Tail_Length,16,0,yes
numerical/SPARK4/Ada-SPARK-Euclidean-Algorithm,survived,Gcd,killed,ok,6,,6,0,yes
numerical/SPARK4/Ada-SPARK-Extended-Euclidean-Algorithm,survived,Extended_Gcd,killed,ok,8,Is_Modular_Inverse Verify_Bezout,6,0,yes
numerical/SPARK4/Ada-SPARK-Linear-Congruential-Generator,survived,Step,killed,ok,17,,17,0,yes
numerical/SPARK4/Ada-SPARK-Mersenne-Twister,survived,Temper,killed,ok,5,,5,0,yes
numerical/SPARK4/Binary-Gcd,survived,Gcd,killed,ok,7,,7,0,yes
parsing/SPARK2/Ada-SPARK-Sparse-Set,survived,Include,killed,ok,5,Initialize,4,0,yes
searching/SPARK2/Ada-SPARK-Design-Add-And-Search-Words,survived,Add_Word,killed,ok,2,,2,0,yes
searching/SPARK2/Ada-SPARK-Exponential-Search,survived,Search,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Search-A-2D-Matrix,survived,Contains,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Trigram-Search,survived,Contains,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Validate-Binary-Search-Tree,survived,Is_Valid_BST,killed,ok,3,Empty,2,0,yes
searching/SPARK2/Ada-SPARK-Word-Search-II-Lite,survived,Count_Found,killed,ok,2,,2,0,yes
searching/SPARK2/Bst-Insert-Search,survived,Insert,killed,ok,3,Empty,2,0,yes
searching/SPARK4/Ada-SPARK-Binary-Search,survived,Find,killed,ok,3,,3,0,yes
searching/SPARK4/Ada-SPARK-Fibonacci-Search,survived,Find,killed,ok,1,,1,0,yes
searching/SPARK4/Ada-SPARK-Interpolation-Search,survived,Find,killed,ok,1,,1,0,yes
searching/SPARK4/Ada-SPARK-Introselect,survived,Select_Kth,killed,ok,3,,3,0,yes
searching/SPARK4/Ada-SPARK-Jump-Search,survived,Find,killed,ok,2,,2,0,yes
searching/SPARK4/Ada-SPARK-Linear-Search,survived,Find_From,killed,ok,3,,3,0,yes
searching/SPARK4/Ada-SPARK-Quickselect,survived,Select_Kth,killed,ok,3,,3,0,yes
searching/SPARK4/Ada-SPARK-Ternary-Search,survived,Find_Maximum_Index,killed,ok,2,,2,0,yes
searching/SPARK4/Ada-SPARK-Uniform-Cost-Search,survived,Search,killed,ok,4,,4,0,yes
searching/SPARK4/Best-First-Search,survived,Search,killed,ok,4,,4,0,yes
sorting/SPARK2/Ada-SPARK-Bitonic-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Block-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Circle-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Cocktail-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Exchange-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Find-Median-Sorted-Arrays-Lite,survived,Median,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Flash-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Heap-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Intro-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Median-Of-Two-Sorted-Arrays-Lite,survived,Median,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Merge-Sorted-Array,survived,Merge_Sum,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Merge-Sorted-Arrays,survived,Merge,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Merge-Two-Sorted-Lists,survived,Merge,killed,ok,5,Empty,4,0,yes
sorting/SPARK2/Ada-SPARK-Odd-Even-Linked-List,,,,no tests,0,,0,0,
sorting/SPARK2/Ada-SPARK-Odd-Even-Merge-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Pancake-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Patience-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Quick-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Remove-Duplicates-From-Sorted-Array-II,survived,Keep_Two,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Remove-Duplicates-From-Sorted-List,survived,Solve,killed,ok,4,Empty,3,0,yes
sorting/SPARK2/Ada-SPARK-Remove-Duplicates-From-Sorted-List-II,survived,Solve,killed,ok,4,Empty,3,0,yes
sorting/SPARK2/Ada-SPARK-Shaker-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Smooth-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Sort-Array-By-Parity,survived,By_Parity,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Sort-Array-By-Parity-II,survived,Sort_By_Parity,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Sort-Characters-By-Frequency,survived,Sort_By_Frequency,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Sort-Colors,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Sort-List-Lite,survived,Solve,killed,ok,4,Empty,3,0,yes
sorting/SPARK2/Ada-SPARK-Sorted-Array-To-BST,survived,Is_BST,survived,weak,4,Empty Is_BST,2,0,yes
sorting/SPARK2/Ada-SPARK-Squares-Of-A-Sorted-Array,survived,Squares,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Tim-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Tim-Sort-Stub,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Tournament-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Wiggle-Sort,survived,Wiggle,killed,ok,1,,1,0,yes
sorting/SPARK2/Binary-Insertion-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Bitonic-Sorter,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Bogosort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Bubble-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Bucket-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Burstsort,survived,Sort,killed,ok,3,,3,0,yes
sorting/SPARK4/Ada-SPARK-Cocktail-Shaker-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Comb-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Counting-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Cycle-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/SPARK4/Ada-SPARK-Flashsort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Gnome-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Heapsort,survived,Heapify,killed,ok,3,,3,0,yes
sorting/SPARK4/Ada-SPARK-Insertion-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Introsort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Library-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Merge-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Odd-Even-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Pancake-Sorting,survived,Sort,killed,ok,4,,4,0,yes
sorting/SPARK4/Ada-SPARK-Patience-Sorting,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Pigeonhole-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/SPARK4/Ada-SPARK-Postman-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Quantum-Sort,survived,Sort_Comparison,killed,ok,4,,4,0,yes
sorting/SPARK4/Ada-SPARK-Quicksort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Radix-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Samplesort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Selection-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/SPARK4/Ada-SPARK-Shell-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Slowsort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Smoothsort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Sort-Merge-Join,survived,Inner_Join,killed,ok,2,,2,0,yes
sorting/SPARK4/Ada-SPARK-Sorted-List,survived,Insert,killed,ok,9,Empty,8,0,yes
sorting/SPARK4/Ada-SPARK-Spaghetti-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Stooge-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Strand-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Timsort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Ada-SPARK-Topological-Sort,survived,Kahn_Sort,killed,ok,4,,4,0,yes
sorting/SPARK4/Ada-SPARK-Tree-Sort,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK4/Bead-Sort,survived,Sort,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Bounded-String-Builder,survived,Append_Integer,killed,ok,7,Equals,6,0,yes
strings/SPARK2/Ada-SPARK-Count-The-Number-Of-Consistent-Strings,survived,Count_Consistent,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Damerau-Levenshtein-Distance,survived,Distance,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Edit-Distance,survived,Distance,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Encode-And-Decode-Strings-Lite,survived,Encode,killed,ok,2,,2,0,yes
strings/SPARK2/Ada-SPARK-Find-All-Anagrams-In-A-String,survived,Count_Anagrams,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Hamming-Distance,survived,Distance,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Knuth-Morris-Pratt,survived,Build_Prefix,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Make-The-String-Great,survived,Make_Great,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Multiply-Strings-Stub,survived,Multiply,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Number-Of-Lines-To-Write-String,survived,Lines_For,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-One-Edit-Distance,survived,Is_One_Edit,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Rabin-Karp,survived,Search,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Remove-All-Adjacent-Duplicates-In-String,survived,Reduce,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Repeated-String-Match,survived,Repeat_Count,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Reverse-Vowels-Of-A-String,survived,Reverse_Vowels,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Reverse-Words-In-A-String-III,survived,Reverse_Words,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Rotate-String,survived,Is_Rotation,killed,ok,1,,1,0,yes
