folder,baseline,main,main_result,verdict,subprograms,survived,killed,stillborn,gnata
strings/SPARK2/Ada-SPARK-Sum-Of-Digits-Of-String-After-Convert,survived,Sum_Digits,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Total-Hamming-Distance,survived,Distance,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Z-Algorithm,survived,Compute_Z,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Balanced-Binary-Tree,survived,Is_Balanced,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Binary-Tree-Inorder,survived,Inorder_Sum,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Binary-Tree-Level-Order,survived,Level_Order_Sum,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Binary-Tree-Max-Depth,survived,Max_Depth,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Binary-Tree-Min-Depth,survived,Min_Depth,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Binary-Tree-Postorder,survived,Postorder_Sum,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Binary-Tree-Preorder,survived,Preorder_Sum,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Construct-Binary-Tree-From-Inorder-And-Postorder-Lite,survived,Node_Value,killed,ok,2,,2,0,yes
trees/SPARK2/Ada-SPARK-Construct-Binary-Tree-From-Preorder-And-Inorder-Lite,survived,Node_Value,killed,ok,2,,2,0,yes
trees/SPARK2/Ada-SPARK-Convert-BST-To-Greater-Tree,survived,Convert,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Count-Binary-Substrings,survived,Count_Substrings,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Diameter-Of-Binary-Tree,survived,Diameter,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Get-Equal-Substrings-Within-Budget,survived,Longest,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Implement-Trie,survived,Insert,killed,ok,2,,2,0,yes
trees/SPARK2/Ada-SPARK-Insert-Into-BST,survived,Insert,killed,ok,4,Empty,3,0,yes
trees/SPARK2/Ada-SPARK-Invert-Binary-Tree,survived,Invert,killed,ok,5,Empty,4,0,yes
trees/SPARK2/Ada-SPARK-Longest-Common-Substring,survived,Length,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Longest-Palindromic-Substring,survived,Longest_Length,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Longest-Substring-Without-Repeat,survived,Longest,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Longest-Substring-Without-Repeating,survived,Longest,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Lowest-Common-Ancestor-BST,survived,Lowest_Common_Ancestor,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Lowest-Common-Ancestor-Of-BST,survived,Lowest_Common_Ancestor,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Maximum-Depth-Of-Binary-Tree,survived,Max_Depth,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Merge-Two-Binary-Trees,survived,Merge,killed,ok,6,Empty,5,0,yes
trees/SPARK2/Ada-SPARK-Minimum-Depth-Of-Binary-Tree,survived,Min_Depth,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Minimum-Height-Trees,survived,Center,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Minimum-Window-Substring,survived,Minimum,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-N-Ary-Tree-Level-Order-Traversal,survived,Level_Order,killed,ok,4,Empty,3,0,yes
trees/SPARK2/Ada-SPARK-N-Ary-Tree-Postorder-Traversal,survived,Postorder,killed,ok,4,Empty,3,0,yes
trees/SPARK2/Ada-SPARK-N-Ary-Tree-Preorder-Traversal,survived,Preorder,killed,ok,4,Empty,3,0,yes
trees/SPARK2/Ada-SPARK-Number-Of-Substrings-Containing-All-Three-Characters,survived,Count,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Range-Sum-BST,survived,Range_Sum,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Range-Sum-Of-BST,survived,Range_Sum,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Red-Black-Tree,survived,Is_Red,killed,ok,2,,2,0,yes
trees/SPARK2/Ada-SPARK-Same-Tree,survived,Are_Same,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Subtree-Of-Another-Tree,survived,Is_Subtree,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Symmetric-Tree,survived,Is_Symmetric,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Unique-Paths-With-Obstacles,survived,Count,killed,ok,1,,1,0,yes
compression/SPARK2/Ada-SPARK-LZ77,survived,Literal_Length,killed,ok,1,,1,0,yes
compression/SPARK2/Ada-SPARK-Move-To-Front,survived,Move,killed,ok,1,,1,0,yes
concurrency/SPARK2/Ada-SPARK-Course-Schedule-II,survived,Build_Order,killed,ok,1,,1,0,yes
concurrency/SPARK2/Ada-SPARK-Course-Schedule-II-Stub,survived,Order,killed,ok,1,,1,0,yes
concurrency/SPARK2/Ada-SPARK-Dekkers-Algorithm,survived,Request,killed,ok,4,Can_Enter Back_Off,2,0,yes
concurrency/SPARK2/Ada-SPARK-Lamports-Bakery-Algorithm,survived,Take_Number,killed,ok,3,,3,0,yes
concurrency/SPARK2/Ada-SPARK-Petersons-Algorithm,survived,Request_Entry,killed,ok,3,,3,0,yes
concurrency/SPARK2/Ada-SPARK-Task-Scheduler,survived,Schedule_Length,killed,ok,1,,1,0,yes
concurrency/SPARK2/Ada-SPARK-Task-Scheduler-Stub,survived,Shortest_First,killed,ok,1,,1,0,yes
concurrency/SPARK2/Course-Schedule,survived,Can_Finish,survived,weak,1,Can_Finish,0,0,yes
cryptography/SPARK2/Ada-SPARK-Level-Order-Traversal-Stub,survived,Level_Count,killed,ok,3,Empty,2,0,yes
cryptography/SPARK2/Ada-SPARK-MD5,survived,Padded_Length,killed,ok,1,,1,0,yes
cryptography/SPARK2/Ada-SPARK-SHA-1,survived,Padded_Length,killed,ok,1,,1,0,yes
cryptography/SPARK2/Bit-Reversal,survived,Reverse_Bits,killed,ok,1,,1,0,yes
graphs/SPARK2/Ada-SPARK-Bellman-Ford-Lite,survived,Shortest_Path,killed,ok,1,,1,0,yes
graphs/SPARK2/Ada-SPARK-Clone-Graph,survived,Clone,survived,weak,1,Clone,0,0,yes
graphs/SPARK2/Ada-SPARK-Clone-Graph-Stub,survived,Clone,survived,weak,1,Clone,0,0,yes
graphs/SPARK2/Ada-SPARK-Dijkstra-Lite,survived,Shortest_Path,killed,ok,1,,1,0,yes
graphs/SPARK2/Ada-SPARK-Floyd-Warshall,survived,Compute,killed,ok,1,,1,0,yes
graphs/SPARK2/Ada-SPARK-Floyd-Warshall-Lite,survived,Shortest_Path,killed,ok,1,,1,0,yes
graphs/SPARK2/Ada-SPARK-Is-Graph-Bipartite,survived,Is_Bipartite,killed,ok,1,,1,0,yes
graphs/SPARK2/Ada-SPARK-Kruskal-MST-Lite,survived,Forest_Cost,killed,ok,1,,1,0,yes
graphs/SPARK2/Ada-SPARK-Prims-Algorithm,survived,Compute,killed,ok,1,,1,0,yes
graphs/SPARK2/Ada-SPARK-Shortest-Path-In-Binary-Matrix,survived,Path_Length,killed,ok,1,,1,0,yes
hashing/SPARK2/Ada-SPARK-Design-HashMap-Stub,survived,Lookup,killed,ok,1,,1,0,yes
hashing/SPARK2/Ada-SPARK-Design-HashSet-Stub,survived,Insert,killed,ok,3,Empty,2,0,yes
hashing/SPARK2/Ada-SPARK-FNV-Hash,survived,Hash,killed,ok,1,,1,0,yes
hashing/SPARK2/Ada-SPARK-Pearson-Hashing,survived,Hash,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Check-If-Matrix-Is-X-Matrix,survived,Is_X_Matrix,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Matrix-Chain-Multiplication,survived,Minimum_Cost,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Matrix-Diagonal-Sum,survived,Diagonal_Sum,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Matrix-Multiply,survived,Multiply,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Reshape-The-Matrix,survived,Reshape,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Set-Matrix-Zeroes,survived,Zero,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Spiral-Matrix,survived,Traverse,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Spiral-Matrix-II,survived,Generate,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-The-K-Weakest-Rows-In-A-Matrix,survived,Weakest_Row,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Toeplitz-Matrix,survived,Is_Toeplitz,killed,ok,1,,1,0,yes
matrices/SPARK2/Ada-SPARK-Transpose-Matrix,survived,Transpose,killed,ok,1,,1,0,yes
matrices/SPARK2/Matrix-01,survived,Zero_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-4Sum-II,survived,Has_Four_Sum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Accounts-Merge-Stub,survived,Merged_Account_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Add-Digits,survived,Digital_Root,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Add-Two-Numbers,survived,Add,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Add-Two-Numbers-II,survived,Add,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Alert-Using-Same-Key-Card-Stub,survived,Has_Three_Within_Hour,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Alien-Dictionary-Lite,survived,Is_Ordered,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Alien-Dictionary-Stub,survived,Is_Valid,survived,weak,1,Is_Valid,0,0,yes
misc/SPARK2/Ada-SPARK-All-Paths-From-Source-To-Target,survived,Has_Path,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Argmax,survived,Find,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Array-Partition-I,survived,Sort,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-As-Far-From-Land-As-Possible,survived,Land_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Assign-Cookies,survived,Assigned_Count,survived,weak,1,Assigned_Count,0,0,yes
misc/SPARK2/Ada-SPARK-Asteroid-Collision,survived,Resolve_Pair,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Authentication-Manager-Stub,survived,Count_Unexpired,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Available-Captures-For-Rook,survived,Count_Captures,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Basic-Calculator,survived,Evaluate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Basic-Calculator-Stub,survived,Calculate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Beautiful-Array-Lite,survived,Is_Beautiful,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Binary-Number-With-Alternating-Bits,survived,Has_Alternating_Bits,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Binary-To-Integer,survived,From_Binary_Nibble,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Binomial-Coefficient,survived,Choose,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Bitwise-AND-Of-Numbers-Range,survived,And_Range,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Bitwise-OR-Of-Numbers-Range,survived,Or_0_To,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Bitwise-XOR-Of-All-Pairings,survived,Pairings_Xor,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Bounding-Box,survived,Enclose,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Browser-History-Stub,survived,Back_Target,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Bulb-Switcher-Stub,survived,On_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-CRC32,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-CSR-Row-Sum,survived,Row_Sum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Can-Place-Flowers,survived,Can_Place,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Candy,survived,Candy_Count,survived,weak,1,Candy_Count,0,0,yes
misc/SPARK2/Ada-SPARK-Cheapest-Flights,survived,Cheapest_Direct,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Cheapest-Flights-Stub,survived,Find_Cost,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Check-If-The-Sentence-Is-Pangram,survived,Is_Pangram,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Cherry-Pickup-Lite,survived,Max_Cherries,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Circular-Deque-Stub,survived,Push_Back,killed,ok,7,Empty,6,0,yes
misc/SPARK2/Ada-SPARK-Clamp,survived,Value,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Climbing-Stairs,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Coin-Change,survived,Minimum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Combination-Iterator-Stub,survived,Next,killed,ok,3,,3,0,yes
misc/SPARK2/Ada-SPARK-Combination-Sum,survived,Count_Combinations,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Combination-Sum-II,survived,Count_Distinct_Combinations,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Complement-Of-Base-10,survived,Complement,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Complement-Of-Base-10-Integer,survived,Complement,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Contains-Duplicate,survived,Has_Duplicate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Contains-Duplicate-II,survived,Has_Nearby_Duplicate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Convert-1D-Array-Into-2D-Array,survived,Convert,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Convert-A-Number-To-Hexadecimal,survived,Digit,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Count-And-Say,survived,First_Run,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Count-Sub-Islands,survived,Count_Sub,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Count-Triplets-That-Can-Form-Two-Arrays-Of-Equal-XOR,survived,Triplets,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Critical-Connections-In-A-Network-Lite,survived,Count_Bridges,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Daily-Temperatures,survived,Next_Warmer,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Decode-Ways-Stub,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Decode-XORed-Array,survived,Decode,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Delete-And-Earn,survived,Maximum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Delete-And-Earn-Stub,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Design-A-Leaderboard,survived,Submit,killed,ok,2,Initialize,1,0,yes
misc/SPARK2/Ada-SPARK-Design-Circular-Queue-Stub,survived,Next_Position,killed,ok,3,,3,0,yes
misc/SPARK2/Ada-SPARK-Design-Food-Rating-System,survived,Set_Rating,killed,ok,2,Initialize,1,0,yes
misc/SPARK2/Ada-SPARK-Design-Front-Middle-Back-Queue-Stub,survived,Middle_Position,killed,ok,3,,3,0,yes
misc/SPARK2/Ada-SPARK-Design-Twitter-Lite,survived,Feed_Size,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Detect-Capital,survived,Is_Correct,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Diagonal-Traverse,survived,Traverse,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Difference-Array,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Different-Ways-To-Add-Parentheses-Lite,survived,Number_Of_Ways,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Distinct-Subsequences,survived,Count_Of,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Divisor-Game,survived,Alice_Wins,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Domino-And-Tromino-Tiling-Lite,survived,Number_Of_Tilings,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Dot-Product,survived,Product,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Dungeon-Game-Lite,survived,Required_Health,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Earliest-Deadline-First-Scheduling,survived,Select_Earliest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Eliminate-Maximum-Number-Of-Monsters,survived,Can_Eliminate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Encode-And-Decode-TinyURL-Stub,survived,Encode,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Eval-RPN,survived,Evaluate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Evaluate-Division-Lite,survived,Evaluate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Evaluate-Division-Stub,survived,Evaluate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Evaluate-Reverse-Polish-Notation,survived,Evaluate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Excel-Sheet-Column,survived,Column_Number,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Exclusive-Time-Of-Functions-Lite,survived,Inclusive_Duration,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Factorial,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Factorial-Trailing-Zeroes,survived,Trailing_Zeroes,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Fast-Pow,survived,Power,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-All-Duplicates-In-An-Array,survived,Duplicates,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-Common-Characters,survived,Has_Common,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-First-And-Last-Position,survived,Locate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-Median-Data-Stream-Stub,survived,Median,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-Peak-Element,survived,Find_Peak,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-The-City,survived,Find,survived,weak,1,Find,0,0,yes
misc/SPARK2/Ada-SPARK-Find-The-City-With-Smallest-Number-Of-Neighbors,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-The-Difference,survived,Difference,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-The-Duplicate-Number,survived,Duplicate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-The-Original-Array-Of-Prefix-XOR,survived,Recover,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Find-The-Town-Judge,survived,Find_Judge,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-First-Bad-Version,survived,First_Bad,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-First-Unique-Char,survived,Find,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Fisher-Yates-Shuffle,survived,Shuffle,survived,weak,1,Shuffle,0,0,yes
misc/SPARK2/Ada-SPARK-Flatten-Nested-List-Stub,survived,Flatten,survived,weak,5,Empty Flatten,3,0,yes
misc/SPARK2/Ada-SPARK-Flipping-An-Image,survived,Flip_And_Invert,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Four-Sum,survived,Has_Four_Sum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Game-Of-Life-Step,survived,Step,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Gas-Station,survived,Starting_Station,survived,weak,1,Starting_Station,0,0,yes
misc/SPARK2/Ada-SPARK-Generate-Parentheses,survived,Generate_First,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Get-Maximum-In-Generated-Array,survived,Maximum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Grumpy-Bookstore-Owner,survived,Max_Satisfied,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Guess-Number-Higher-Or-Lower,survived,Guess_Number,survived,weak,1,Guess_Number,0,0,yes
misc/SPARK2/Ada-SPARK-Hand-Of-Straights-Stub,survived,Can_Hand,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Histogram-Bin,survived,Bin_Of,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Hit-Counter-Stub,survived,Count_Recent,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-House-Robber-III-Lite,survived,Max_Loot,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-House-Robber-III-Stub,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-IPO-Lite,survived,Best_Affordable_Profit,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Implement-StrStr,survived,Find,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Insert-Interval,survived,Inserted_Intervals,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Int-To-Roman-Stub,survived,To_Roman,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Integer-Break,survived,Maximum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Integer-To-English-Stub,survived,To_English,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Integer-To-Roman,survived,To_Roman,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Intersection-Of-Two-Arrays-II,survived,Has_Common,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Is-Palindrome,survived,Check,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Is-Subsequence,survived,Check,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Jump-Game-II,survived,Minimum_Jumps,survived,weak,1,Minimum_Jumps,0,0,yes
misc/SPARK2/Ada-SPARK-K-Closest-Points-Stub,survived,K_Closest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Kadanes-Algorithm,survived,Maximum_Subarray,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Keys-And-Rooms,survived,Can_Visit_All,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Knight-Probability-In-Chessboard-Lite,survived,Survival_Percent,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Kth-Largest-Array,survived,Kth_Largest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Kth-Largest-Element,survived,Kth_Largest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Kth-Largest-Element-In-A-Stream,survived,Kth_Largest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Kth-Largest-Element-In-An-Array,survived,Kth_Largest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Kth-Largest-In-Stream-Stub,survived,Kth_Largest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-L1-Norm,survived,Norm,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-L2-Norm-Squared,survived,Norm_Squared,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-LFU-Cache-Stub,survived,Lookup,killed,ok,4,Empty Contains,2,0,yes
misc/SPARK2/Ada-SPARK-LRU-Cache-Stub,survived,Lookup,killed,ok,4,Empty Contains,2,0,yes
misc/SPARK2/Ada-SPARK-Largest-Number,survived,Largest_Concatenation,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Lemonade-Change,survived,Can_Make_Change,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Length-Of-Last-Word,survived,Last_Length,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Letter-Case-Permutation,survived,Count_Permutations,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Letter-Combinations-Of-A-Phone-Number,survived,Count_Combinations,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-License-Key-Formatting,survived,Format,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Line-Reflection,survived,Is_Reflection,killed,ok,1,,1,0,yes
