folder,baseline,main,main_result,verdict,subprograms,survived,killed,stillborn,gnata
misc/SPARK2/Ada-SPARK-Linked-List-Cycle,survived,Has_Cycle,killed,ok,3,Empty,2,0,yes
misc/SPARK2/Ada-SPARK-Linked-List-Cycle-II,survived,Cycle_Entry,killed,ok,3,Has_Cycle,2,0,yes
misc/SPARK2/Ada-SPARK-Logger-Rate-Limiter-Stub,survived,Allowed,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Magnetic-Force-Between-Two-Balls,survived,Maximum_Force,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Manhattan-Distance,survived,Distance,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Mark-And-Sweep,survived,Mark,killed,ok,4,,4,0,yes
misc/SPARK2/Ada-SPARK-Max-Area-Of-Island,survived,Max_Area,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Max-Consecutive-Ones,survived,Find,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Max-Path-Sum-Stub,survived,Max_Path_Sum,killed,ok,3,Empty,2,0,yes
misc/SPARK2/Ada-SPARK-Max-Stack-Stub,survived,Max_Value,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Maximum-Units-On-A-Truck,survived,Max_Units,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Median-Of-Three,survived,Median,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Meeting-Rooms,survived,Non_Overlapping,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Meeting-Rooms-II,survived,Required_Rooms,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Merge-Intervals,survived,Merged_Intervals,survived,weak,1,Merged_Intervals,0,0,yes
misc/SPARK2/Ada-SPARK-Min-Cost-Connect-Cities-Stub,survived,Minimum_Cost,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Minimum-ASCII-Delete-Sum,survived,Delete_Sum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Minimum-Deletions-To-Make-Character-Frequencies-Unique,survived,Minimum_Deletions,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Minimum-Number-Of-Days-To-Make-M-Bouquets,survived,Minimum_Day,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Missing-Ranges-Stub,survived,Count_Missing,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Moving-Average,survived,Average,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-My-Calendar-Stub,survived,Can_Book,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-My-Linked-List-Stub,survived,Length_Of,survived,weak,2,Length_Of,1,0,yes
misc/SPARK2/Ada-SPARK-N-Repeated-Element-In-Size-2N-Array,survived,Has_Repeated,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Nearest-Exit-From-Entrance-In-Maze,survived,Open_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Neighboring-Bitwise-XOR,survived,Is_Valid,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Nested-Iterator-Stub,survived,Add,killed,ok,5,Empty,4,0,yes
misc/SPARK2/Ada-SPARK-Network-Delay-Time,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Network-Delay-Time-Stub,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-New-21-Game-Lite,survived,Target_Is_Reachable,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Next-Greater-Element-I,survived,Next_Greater,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Next-Greater-Element-II,survived,Next_Greater_Circular,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Next-Permutation-Stub,survived,Next,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Nim-Game,survived,Winning_Position,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Non-Decreasing-Array,survived,Can_Be_Non_Decreasing,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Non-Overlapping-Intervals,survived,Kept_Intervals,survived,weak,1,Kept_Intervals,0,0,yes
misc/SPARK2/Ada-SPARK-Nth-Digit,survived,Digit_At,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Number-Complement,survived,Complement,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Number-Of-1-Bits-In-Range,survived,Count_One_Bits,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Number-Of-Good-Pairs,survived,Count_Good_Pairs,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Number-Of-Islands,survived,Count_Islands,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Number-Of-Provinces,survived,Count_Provinces,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-One-Hot,survived,Encode,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Ones-And-Zeroes,survived,Max_Form,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Online-Stock-Span-Stub,survived,Next,killed,ok,2,Initialize,1,0,yes
misc/SPARK2/Ada-SPARK-Open-The-Lock,survived,Turn_Sum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Ordered-Stream-Stub,survived,Prefix_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Pacific-Atlantic-Water-Flow,survived,Reachable,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Pacific-Atlantic-Water-Stub,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Paint-Fence-Lite,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Paint-House-Lite,survived,Minimum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Paint-House-Stub,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Palindrome-Partitioning-II,survived,Min_Cuts,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Parking-System-Stub,survived,Can_Park,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Partition-Labels,survived,Length_Of,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Peak-Index-In-Mountain-Array,survived,Peak_Index,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Peeking-Iterator-Stub,survived,Peek,killed,ok,4,,4,0,yes
misc/SPARK2/Ada-SPARK-Permutations,survived,Count_Permutations,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Permutations-II,survived,Count_Permutations,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Pow-X-N,survived,Power,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Powx-N,survived,Power_Of,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Prim-MST-Lite,survived,Mst_Weight,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Product-Except-Self,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Product-Of-Numbers-Stub,survived,Product,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Queue-Reconstruction-By-Height,survived,Insert_Position,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Random-Pick-With-Weight-Lite,survived,Pick,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Range-Module-Stub,survived,Covers,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Ransom-Note,survived,Can_Construct,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Rate-Monotonic-Scheduling,survived,Highest_Priority,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Rectangle-Overlap,survived,Has_Overlap,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Reduce-Array-Size-To-The-Half,survived,Groups_To_Remove,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Redundant-Connection,survived,Find_Redundant,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Redundant-Connection-II,survived,Has_Redundant_Edge,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Redundant-Connection-II-Lite,survived,Find_Redundant,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Reference-Counting,survived,Reference_Count,killed,ok,4,,4,0,yes
misc/SPARK2/Ada-SPARK-Regular-Expression-Matching-Lite,survived,Matches,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Remove-Element,survived,Remove,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Remove-K-Digits,survived,Remove_K,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Replace-Elements-With-Greatest-On-Right,survived,Replace,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Replace-Words,survived,Replace,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Reservoir-Sampling,survived,Sample,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Reverse-Pairs-Lite,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Reverse-Words,survived,Reversed,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Roman-To-Integer,survived,Value_Of,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Rotate-Array,survived,Rotate_Right,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Rotate-Image,survived,Rotate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Rotting-Oranges,survived,Fresh_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Round-Robin-Scheduling,survived,Run_Quantum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Seat-Manager-Stub,survived,Reserve_First,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Seat-Reservation-Manager,survived,First_Free,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Sequence-Reconstruction-Lite,survived,Matches,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Shift-2D-Grid,survived,Shift,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Shortest-Bridge,survived,Island_Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Shortest-Common-Supersequence-Lite,survived,Length_Of,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Shortest-Job-Next,survived,Select_Shortest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Shortest-Remaining-Time,survived,Select_Shortest,killed,ok,2,,2,0,yes
misc/SPARK2/Ada-SPARK-Sigmoid,survived,Evaluate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Simplify-Path-Stub,survived,Simplified_Depth,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Single-Number,survived,Find,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Single-Number-II,survived,Single,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Single-Number-III,survived,Singles,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Sliding-Window-Max,survived,Max_Window,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Sliding-Window-Maximum,survived,Maximums,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Sliding-Window-Median,survived,Medians,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Smallest-Integer-Divisible-By-K,survived,Smallest_Length,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Snapshot-Array-Stub,survived,Snapshot_Total,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Softmin,survived,Value,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Soup-Servings-Lite,survived,First_Empties_First,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Spearman-Rank-Stub,survived,Distance,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Sqrt-Integer,survived,Floor_Sqrt,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Sqrtx,survived,Integer_Square_Root,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Stack-Using-Queues-Stub,survived,Push,killed,ok,4,Empty,3,0,yes
misc/SPARK2/Ada-SPARK-Stock-Spanner-Stub,survived,Span,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Strstr-Naive,survived,Search,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Student-Attendance-Record-I,survived,Is_Rewardable,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Subsets,survived,Count_Subsets,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Subsets-II,survived,Count_Distinct_Subsets,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Sum-Of-Two-Integers,survived,Add,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Sum-Root-To-Leaf-Numbers,survived,Sum_Root_To_Leaf,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Summary-Ranges,survived,Summary,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Super-Ugly-Number,survived,Super_Ugly,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Super-Ugly-Number-Stub,survived,Nth_Super_Ugly,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Surrounded-Regions,survived,Capture_Interior,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Swim-In-Rising-Water,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Swim-In-Rising-Water-Stub,survived,Minimum_Time,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Target-Sum-Stub,survived,Exists,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-The-Skyline-Problem-Lite,survived,Skyline_Height,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Three-Sum,survived,Has_Triple_Sum,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Three-Sum-Closest-Stub,survived,Closest,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Tic-Tac-Toe-Stub,survived,Winner,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Time-Based-Key-Value-Store,survived,Get,killed,ok,3,Initialize,2,0,yes
misc/SPARK2/Ada-SPARK-Time-Map-Stub,survived,Value_At,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Title-To-Number,survived,Title_Number,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Top-K-Frequent-Stub,survived,Top_K,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Top-Nodes-Algorithm,survived,Top_Node,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Trapezoidal-Rule,survived,Integrate,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Triangle,survived,Minimum_Path,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Tweet-Counts-Stub,survived,Count_In_Range,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Two-Pointers-Sum,survived,Has_Pair,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Two-Sum,survived,Has_Pair,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-UTF-8-Validation,survived,Is_ASCII,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Ugly-Number-II,survived,Nth_Ugly,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Uncommon-Words-From-Two-Sentences,survived,Has_Left_Only,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Underground-System-Stub,survived,Average_Duration,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Union-Find,survived,Union,killed,ok,3,Initialize Same,1,0,yes
misc/SPARK2/Ada-SPARK-Unique-Morse-Code-Words,survived,All_Unique,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Unique-Paths,survived,Count,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Valid-IP-Address-Stub,survived,Is_Valid,survived,weak,2,Is_Valid,1,0,yes
misc/SPARK2/Ada-SPARK-Valid-Number-Stub,survived,Is_Valid,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Valid-Palindrome,survived,Is_Palindrome,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Valid-Square,survived,Is_Valid_Square,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Valid-Sudoku-Stub,survived,Is_Valid,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Valid-Word-Abbreviation,survived,Is_Valid,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Vector-2D-Stub,survived,Add,killed,ok,5,Equal,4,0,yes
misc/SPARK2/Ada-SPARK-Wiggle-Subsequence,survived,Wiggle_Length,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Wildcard-Matching-Lite,survived,Matches,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Word-Break,survived,Is_Breakable,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Word-Break-Stub,survived,Can_Break,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Word-Ladder-Lite,survived,Ladder_Length,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Word-Ladder-Stub,survived,Distance,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Word-Pattern,survived,Matches,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-XOR-Of-Numbers-Range,survived,Xor_0_To,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-XOR-Operation-In-An-Array,survived,Compute,killed,ok,1,,1,0,yes
misc/SPARK2/Ada-SPARK-Zigzag-Iterator-Stub,survived,Next,killed,ok,2,,2,0,yes
misc/SPARK4/Ada-SPARK-Shortest-Seek-First,,,,no tests,0,,0,0,
misc/SPARK4/demo,,,,no tests,0,,0,0,
ml/SPARK2/Ada-SPARK-ReLU,survived,Activate,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Chebyshev-Distance,survived,Distance,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Count-Primes-Stub,survived,Below,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Maximum-Performance-Of-A-Team-Lite,survived,Best_Single_Performance,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Perfect-Number,survived,Is_Perfect,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Perfect-Squares,survived,Minimum,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Prime-Check,survived,Is_Prime,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Prime-Number-Of-Set-Bits,survived,Is_Prime_Count,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Prime-Number-Of-Set-Bits-In-Binary-Representation,survived,Has_Prime_Set_Bit_Count,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Successful-Pairs-Of-Spells-And-Potions,survived,Successful_Pairs,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Valid-Perfect-Square,survived,Is_Perfect_Square,killed,ok,1,,1,0,yes
numerical/SPARK2/Ada-SPARK-Walls-And-Gates,survived,Gate_Count,killed,ok,1,,1,0,yes
numerical/SPARK2/Babylonian-Sqrt,survived,Sqrt,killed,ok,1,,1,0,yes
numerical/SPARK4/Ada-SPARK-Modular-Arithmetic,survived,Pow_Mod,killed,ok,26,,26,0,yes
parsing/SPARK2/Ada-SPARK-Sparse-Vector-Dot-Stub,survived,Dot,killed,ok,1,,1,0,yes
parsing/SPARK2/Sparse-Dot,survived,Dot,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Binary-Search-Lower-Bound,survived,Find,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Binary-Search-Upper-Bound,survived,Find,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Increasing-Order-Search-Tree,survived,Increasing_Order,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Insert-Into-A-Binary-Search-Tree,survived,Insert,survived,weak,2,Empty Insert,0,0,yes
searching/SPARK2/Ada-SPARK-Naive-String-Search,survived,Search,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Search-2D-Matrix,survived,Contains,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Search-A-2D-Matrix-II,survived,Contains,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Search-In-A-Binary-Search-Tree,survived,Search,killed,ok,3,Empty,2,0,yes
searching/SPARK2/Ada-SPARK-Search-Insert-Position,survived,Position,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Trim-A-Binary-Search-Tree,survived,Trim,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Unique-Binary-Search-Trees,survived,Number_Of_Trees,killed,ok,1,,1,0,yes
searching/SPARK2/Ada-SPARK-Unique-Binary-Search-Trees-II-Lite,survived,Root_Choices,survived,weak,1,Root_Choices,0,0,yes
searching/SPARK2/Ada-SPARK-Word-Search,survived,Exists,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Convert-Sorted-Array-To-BST,survived,Node_Value,killed,ok,2,,2,0,yes
sorting/SPARK2/Ada-SPARK-Count-Negative-Numbers-In-A-Sorted-Matrix,survived,Count_Negatives,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Count-Sorted-Vowel-Strings,survived,Number_Of_Strings,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Find-Minimum-In-Rotated-Sorted-Array,survived,Minimum,survived,weak,1,Minimum,0,0,yes
sorting/SPARK2/Ada-SPARK-Find-Minimum-In-Rotated-Sorted-Array-II,survived,Minimum,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Kth-Smallest-Element-In-A-Sorted-Matrix,survived,Kth,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Merge-K-Sorted-Lists-Stub,survived,Merge_K,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Relative-Sort-Array,survived,Relative_Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Remove-Duplicates-From-Sorted-Array,survived,Compact,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Remove-Duplicates-Sorted,survived,Remove_Duplicates,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Search-In-Rotated-Sorted-Array,survived,Contains,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Search-In-Rotated-Sorted-Array-II,survived,Contains,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Shortest-Unsorted-Continuous-Subarray,survived,Unsorted_Span,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Sort-An-Array,survived,Sort,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Sort-Integers-By-The-Number-Of-1-Bits,survived,Bit_Count,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Topological-Sort-Lite,survived,Is_Valid_Order,killed,ok,1,,1,0,yes
sorting/SPARK2/Ada-SPARK-Two-Sum-II-Input-Array-Is-Sorted,survived,Has_Pair,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Boyer-Moore,survived,Search,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Check-If-Two-String-Arrays-Are-Equivalent,survived,Are_Equivalent,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Decode-String,survived,Repeat_Symbol,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Decode-String-Stub,survived,Length_Of,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Delete-Operation-For-Two-Strings,survived,Min_Deletions,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-First-Unique-Character-In-A-String,survived,Find,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Isomorphic-Strings,survived,Are_Isomorphic,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Longest-Common-Prefix,survived,Prefix_Length,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Longest-Common-Subsequence,survived,Length,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Multiply-Strings-Lite,survived,Multiply,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Permutation-In-String,survived,Contains_Permutation,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Reorganize-String,survived,Can_Reorganize,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Reorganize-String-Stub,survived,Reorganize,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Reverse-String,survived,Reverse_Text,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-Reverse-String-II,survived,Reverse_First,killed,ok,1,,1,0,yes
