folder,baseline,main,main_result,verdict,subprograms,survived,killed,stillborn,gnata
strings/SPARK2/Ada-SPARK-Reverse-Words-In-A-String,survived,Reverse_Words,killed,ok,1,,1,0,yes
strings/SPARK2/Ada-SPARK-String-To-Integer-Atoi,survived,To_Integer,killed,ok,1,,1,0,yes
strings/SPARK2/Add-Strings,survived,Add,killed,ok,1,,1,0,yes
strings/SPARK3/Levenshtein-Distance,survived,Distance,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-BST-Iterator-Stub,survived,Insert,killed,ok,5,Empty,4,0,yes
trees/SPARK2/Ada-SPARK-Binary-Tree-Paths,survived,Path_Count,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Binary-Tree-Right-Side-View,survived,Right_View,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Count-Complete-Tree-Nodes,survived,Set_Node,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Delete-Node-BST-Stub,survived,Delete,killed,ok,4,Empty,3,0,yes
trees/SPARK2/Ada-SPARK-Delete-Node-In-A-BST-Lite,survived,Set_Node,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Find-Mode-In-BST,survived,Mode,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Flatten-Binary-Tree-To-Linked-List-Lite,survived,Flatten,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Kth-Smallest-BST-Stub,survived,Kth_Smallest,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Ada-SPARK-Leaf-Similar-Trees,survived,Leaf_Similar,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Maximum-Binary-Tree,survived,Build,killed,ok,2,,2,0,yes
trees/SPARK2/Ada-SPARK-Maximum-Depth-Of-N-Ary-Tree,survived,Maximum_Depth,killed,ok,4,Empty,3,0,yes
trees/SPARK2/Ada-SPARK-Repeated-Substring-Pattern,survived,Is_Repeated,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Trim-BST-Stub,survived,Trim,killed,ok,4,Empty,3,0,yes
trees/SPARK2/Ada-SPARK-Two-Sum-BST-Stub,survived,Has_Two_Sum,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Unique-BSTs-Stub,survived,Number_Of_Trees,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Univalued-Binary-Tree,survived,Is_Univalued,killed,ok,1,,1,0,yes
trees/SPARK2/Ada-SPARK-Validate-BST-Stub,survived,Is_Valid,killed,ok,3,Empty,2,0,yes
trees/SPARK2/Average-Of-Levels-In-Binary-Tree,survived,Average,killed,ok,3,Empty,2,0,yes
clustering/Ada/Average-Linkage-Clustering,survived (without -gnata),Average_Linkage_Distance,killed,ok,10,,10,0,no
clustering/Ada/Canopy-Clustering,survived (without -gnata),Run_Canopy,stillborn,unchecked (main stillborn),10,Distance_To_Center,8,1,no
clustering/Ada/Clustering,survived,K_Means,killed,ok,5,,5,0,yes
clustering/Ada/Clustering-Algorithms,survived (without -gnata),Cluster_Count_Of,killed,ok,30,Seed_RNG Draw_Unit Draw_Index Within_Cluster_SSE,23,3,no
clustering/Ada/Complete-Linkage-Clustering,survived (without -gnata),Run_Complete_Linkage,killed,ok,10,,10,0,no
clustering/Ada/DBSCAN,survived (without -gnata),Run_DBSCAN,stillborn,unchecked (main stillborn),9,,8,1,no
clustering/Ada/FLAME-Clustering,survived (without -gnata),Run_FLAME,stillborn,unchecked (main stillborn),16,Neighborhood_Approximation_Error,14,1,no
clustering/Ada/Fuzzy-Clustering,survived (without -gnata),Run_Fuzzy_C_Means,stillborn,unchecked (main stillborn),20,,18,2,no
clustering/Ada/K-Means-Clustering,killed,,,baseline fails,0,,0,0,yes
clustering/Ada/K-Means-Plus-Plus,survived (without -gnata),Init_Centers_KMeansPP,killed,ok,22,Seed_RNG Draw_Index,18,2,no
clustering/Ada/Lloyds-Algorithm,survived (without -gnata),Run_Lloyd,stillborn,unchecked (main stillborn),13,,11,2,no
clustering/Ada/OPTICS,survived (without -gnata),Run_OPTICS,stillborn,unchecked (main stillborn),12,,11,1,no
clustering/Ada/Single-Linkage-Clustering,survived (without -gnata),Run_Single_Linkage,killed,ok,10,,10,0,no
clustering/Ada/WACA-Clustering,survived (without -gnata),Run_WACA,stillborn,unchecked (main stillborn),14,,12,2,no
clustering/Ada/Wards-Method,survived (without -gnata),Ward_Linkage,killed,ok,9,,9,0,no
compression/Ada/Adaptive-Huffman,survived,Decode,killed,ok,2,,2,0,yes
compression/Ada/Arithmetic-Coding,killed,,,baseline fails,0,,0,0,yes
compression/Ada/Audio-Compression,survived,Encode_DPCM,killed,ok,6,,6,0,yes
compression/Ada/Berlekamp-Massey-Algorithm,survived,Compute_LFSR_GF2,killed,ok,4,Is_Valid_LFSR_GF2 Is_Valid_LFSR_Real,2,0,yes
compression/Ada/Berlekamp-Root-Finding,survived,Find_Roots,killed,ok,20,,20,0,yes
compression/Ada/Burrows-Wheeler-Transform,killed,,,baseline fails,0,,0,0,yes
compression/Ada/Deflate,killed,,,baseline fails,0,,0,0,yes
compression/Ada/Dynamic-Markov-Compression,survived,Update,killed,ok,7,,7,0,yes
compression/Ada/Earley-Parser,survived,Parse_Chart,killed,ok,4,,4,0,yes
compression/Ada/Fast-Efficient-Lossless-Image-Compression-System,survived,Compress_Image,killed,ok,6,,6,0,yes
compression/Ada/Fractal-Compression,killed,,,baseline fails,0,,0,0,yes
compression/Ada/Huffmann-Coding,survived,Decode,killed,ok,8,Generate_Canonical_Codes Free_Tree,6,0,yes
compression/Ada/Image-Compression,survived,Compress_Delta,killed,ok,5,,5,0,yes
compression/Ada/LZ77-LZ78,killed,,,baseline fails,0,,0,0,yes
compression/Ada/LZWL,survived,Encode_Basic,killed,ok,4,,4,0,yes
compression/Ada/LZX,survived,Compress,killed,ok,3,,3,0,yes
compression/Ada/Peterson-Gorenstein-Zierler-Algorithm,survived,Inverse,killed,ok,9,,9,0,yes
compression/Ada/Run-Length-Encoding,survived,Encode_String,killed,ok,4,,4,0,yes
compression/Ada/Speech-Compression,killed,,,baseline fails,0,,0,0,yes
compression/Ada/Verlet-Integration,survived,Update_Basic_Verlet,killed,ok,4,,4,0,yes
compression/Ada/Video-Compression,survived,Subsample,killed,ok,6,,6,0,yes
compression/Ada/Wavelet-Compression,survived,Forward_Haar_1D,killed,ok,7,,7,0,yes
concurrency/Ada/Dekker,,,,no tests,0,,0,0,
concurrency/Ada/Lamport-Ordering,survived,Local_Event,killed,ok,5,,5,0,yes
concurrency/Ada/Paxos-Algorithm,survived,Basic_Paxos_Prepare,killed,ok,5,,5,0,yes
concurrency/Ada/Vector-Clocks,killed,,,baseline fails,0,,0,0,yes
concurrency/Ada/lamport,survived,Receive_Message,killed,ok,5,,5,0,yes
concurrency/Ada/lds-scheduler,,,,no tests,0,,0,0,
concurrency/Ada/mlfq,,,,no tests,0,,0,0,
concurrency/Ada/peterson,,,,no tests,0,,0,0,
concurrency/Ada/sjn,,,,no tests,0,,0,0,
cryptography/Ada/Aes,survived (without -gnata),Encrypt_Block_128,killed,ok,11,Decrypt_Block_256 Decrypt_ECB_128 Decrypt_ECB_256,8,0,no
cryptography/Ada/Argon2,survived (without -gnata),Hash_Argon2id,killed,ok,5,,5,0,no
cryptography/Ada/Asymetric-Public-Key-Encryption,killed,,,baseline fails,0,,0,0,yes
cryptography/Ada/BLAKE,survived,Hash_256,killed,ok,4,,4,0,yes
cryptography/Ada/Bcrypt,survived,Hash,killed,ok,3,,3,0,yes
cryptography/Ada/Blowfish,survived,Setup_Key,killed,ok,9,,9,0,yes
cryptography/Ada/ChaCha20,survived,Encrypt_IETF,killed,ok,4,,4,0,yes
cryptography/Ada/Data-Encryption-Standard,killed,,,baseline fails,0,,0,0,yes
cryptography/Ada/ECDSA,survived,Mod_Add,killed,ok,10,,10,0,yes
cryptography/Ada/Elliptic-Curve-Diffie-Hellman,survived (without -gnata),Is_On_Curve,killed,ok,9,Ephemeral_ECDHE Anonymous_ECDH,7,0,no
cryptography/Ada/Fortuna,survived,Generate_Random_Data,killed,ok,8,,8,0,yes
cryptography/Ada/HMAC,survived,Compute,killed,ok,3,,3,0,yes
cryptography/Ada/IDEA,survived,Mul,killed,ok,8,,8,0,yes
cryptography/Ada/Lenstra-Elliptic-Curve-Factorization,survived,Factor_ECM_Stage1,killed,ok,13,,13,0,yes
cryptography/Ada/MD5,survived (without -gnata),Update,killed,ok,9,,9,0,no
cryptography/Ada/NTRUEncrypt,survived,Modulo_Poly,killed,ok,6,,6,0,yes
cryptography/Ada/RC4,stillborn,,,baseline does not build,0,,0,0,yes
cryptography/Ada/RSA,survived,To_RSA,survived,weak,13,To_RSA,12,0,yes
cryptography/Ada/SHA3,survived,SHA3_256,killed,ok,6,,6,0,yes
cryptography/Ada/Shamirs-Secret-Sharing,survived (without -gnata),Reconstruct_Secret,killed,ok,7,,7,0,no
cryptography/Ada/Stochastic-Universal-Sampling,survived,Seed_RNG,killed,ok,20,Default_Config,19,0,yes
cryptography/Ada/Symetric-Encryption,survived,TEA_Encrypt_Block,killed,ok,9,,9,0,yes
cryptography/Ada/Threefish,killed,,,baseline fails,0,,0,0,yes
cryptography/Ada/Tiny-Encryption-Algorithm,survived,TEA_Encrypt,killed,ok,6,,6,0,yes
cryptography/Ada/Twofish,survived,Encrypt,killed,ok,5,,5,0,yes
cryptography/Ada/Universal-Coding,killed,,,baseline fails,0,,0,0,yes
cryptography/Ada/Universal-Variable-Formulation,survived,Propagate_Kepler_Universal,killed,ok,14,,14,0,yes
cryptography/Ada/WHIRLPOOL,survived,Digest_To_Hex,killed,ok,3,,3,0,yes
cryptography/Ada/Yarrow-Algorithm,killed,,,baseline fails,0,,0,0,yes
geometry/Ada/Adaptive-Histogram-Equalization,survived,Global_HE,killed,ok,4,Sliding_Window_CLAHE,3,0,yes
geometry/Ada/Ambient-Occlusion,survived (without -gnata),Tube_Occlusion_Demo,killed,ok,25,Orthonormal_Basis Empty_Scene,23,0,no
geometry/Ada/Bresenhams-Line-Algorithm,survived,Line_General,killed,ok,4,,4,0,yes
geometry/Ada/Canny-Edge-Detector,survived,Apply_Canny,killed,ok,4,,4,0,yes
geometry/Ada/Clipping,survived (without -gnata),Clip_Line_Liang_Barsky,killed,ok,28,Near_Point3 Dot3,26,0,no
geometry/Ada/Closest-Pair-Problem,survived,Closest_Pair,killed,ok,8,,8,0,yes
geometry/Ada/Cohen-Sutherland,survived (without -gnata),Cohen_Sutherland_Clip,killed,ok,27,Near_Point Dot Dot Point_Inside_Box Same_Clipped_Segment Same_Clipped_Segment Is_Valid_Box,20,0,no
geometry/Ada/Constructive-Solid-Geometry,survived (without -gnata),Destroy_Tree,killed,ok,8,,8,0,no
geometry/Ada/Convex-Hull-Algorithms,survived,Convex_Hull,killed,ok,19,,19,0,yes
geometry/Ada/Delaunay-Triangulation,survived,Triangle_Count_Of,killed,ok,17,Is_Delaunay Is_Delaunay_Edge_Empty,15,0,yes
geometry/Ada/Dithering,survived,Threshold_Dither,killed,ok,9,Ordered_Dither_2x2,8,0,yes
geometry/Ada/Fast-Clipping,survived (without -gnata),Fast_Clip,killed,ok,17,Dot Classify_Point,15,0,no
geometry/Ada/Generalised-Hough-Transform,stillborn,,,baseline does not build,0,,0,0,yes
geometry/Ada/Gift-Wrapping,survived,Convex_Hull,killed,ok,15,,15,0,yes
geometry/Ada/Gouraud-Shading,survived,Interpolate_Barycentric_Intensity,killed,ok,17,Calculate_Vertex_Phong_Color,16,0,yes
geometry/Ada/Grabcut,killed,,,baseline fails,0,,0,0,yes
geometry/Ada/Graham-Scan,survived,Convex_Hull,killed,ok,14,,14,0,yes
geometry/Ada/Histogram-Equalization,survived,Equalize_Global,killed,ok,2,Equalize_Adaptive,1,0,yes
geometry/Ada/Hough-Transform,survived,Transform_Lines,killed,ok,3,,3,0,yes
geometry/Ada/Isosurfaces,survived (without -gnata),Count_Triangles,killed,ok,29,Empty_Mesh Empty_Band,27,0,no
geometry/Ada/Kirkpatrick-Seidel,survived,Convex_Hull,killed,ok,15,,15,0,yes
geometry/Ada/Liang-Barsky,survived (without -gnata),Liang_Barsky_Clip,killed,ok,15,Dot,14,0,no
geometry/Ada/Line-Clipping,survived (without -gnata),Cohen_Sutherland_Clip,killed,ok,18,Dot,17,0,no
geometry/Ada/Line-Segment-Intersection,survived,Classify_Intersection,killed,ok,19,Empty_Intersection_List,18,0,yes
geometry/Ada/Marching-Cubes,survived (without -gnata),March_Grid,killed,ok,27,Empty_Mesh Disambiguate_Face,25,0,no
geometry/Ada/Ordered-Dithering,killed,,,baseline fails,0,,0,0,yes
geometry/Ada/Phong-Shading,survived (without -gnata),Classic_Phong_Light,killed,ok,16,Blinn_Phong_Light,15,0,no
geometry/Ada/Point-In-Polygon,survived,Point_On_Segment,killed,ok,11,,11,0,yes
geometry/Ada/Polygon-Triangulation,survived,Triangulate_Ear_Clip,killed,ok,16,,16,0,yes
geometry/Ada/Quasitriangulation,survived,Is_Quasi_Setting,killed,ok,28,Get_Edge Faces_Reference_Valid_Sites Euler_Check Is_Topological_Triangulation,24,0,yes
geometry/Ada/Quickhull,survived,Convex_Hull,killed,ok,14,,14,0,yes
geometry/Ada/Radiosity,survived (without -gnata),Compute_Scene_Form_Factors,killed,ok,13,,13,0,no
geometry/Ada/Ramer-Douglas-Peucker-Algorithm,survived,Simplify,killed,ok,6,,6,0,yes
geometry/Ada/Ray-Tracing,survived,Trace_Ray_Whitted,killed,ok,14,Add_Light Trace_Ray_Distribution,12,0,yes
geometry/Ada/Riemersma-Dithering,survived,Apply_Dither,killed,ok,2,,2,0,yes
geometry/Ada/Segmentation,stillborn,,,baseline does not build,0,,0,0,yes
geometry/Ada/Shading,survived (without -gnata),Shade_Gouraud,killed,ok,16,Reflect,15,0,no
geometry/Ada/Slerp,survived (without -gnata),Shortest_Path_Slerp,killed,ok,19,Is_Normalized Multiply Compute_Squad_Intermediate,16,0,no
geometry/Ada/Sutherland-Hodgman,survived,Sutherland_Hodgman_Clip,killed,ok,29,Near_Point3 Dot Polygon_Copy Same_Polygon,25,0,yes
geometry/Ada/Triangulation,survived,Triangle_Count_Of,killed,ok,21,,21,0,yes
geometry/Ada/Vatti,survived,Vatti_Intersection,survived,weak,37,Polygon_Copy Same_Polygon Vatti_Clip Vatti_Intersection Vatti_Union Vatti_Difference Vatti_Xor,30,0,yes
geometry/Ada/Vincenty,killed,,,baseline fails,0,,0,0,yes
geometry/Ada/Voronoi-Diagrams,survived,Build_Voronoi,killed,ok,27,Is_Delaunay_Empty_Circle,26,0,yes
geometry/Ada/Warnock-Algorithm,survived,Evaluate_Z,killed,ok,12,,12,0,yes
geometry/Ada/Watershed-Transformation,stillborn,,,baseline does not build,0,,0,0,yes
geometry/Ada/Weiler-Atherton,survived,Weiler_Atherton_Clip,killed,ok,24,Polygon_Copy Same_Polygon,22,0,yes
geometry/Ada/Xiaolin-Wus-Line-Algorithm,survived,Draw_Line,killed,ok,5,,5,0,yes
graphs/Ada/A-Star,survived,Add_Edge,killed,ok,9,,9,0,yes
graphs/Ada/Bellman-Ford-Algorithm,survived,Add_Edge,killed,ok,10,,10,0,yes
graphs/Ada/Boruvkas-Algorithm,survived,Boruvka,killed,ok,5,,5,0,yes
graphs/Ada/Cliques,survived,Clique_Number,killed,ok,12,,12,0,yes
graphs/Ada/Coin-Graph,survived,Build_Contact_Graph,killed,ok,11,,11,0,yes
graphs/Ada/Cryptographically-Secure-Pseudo-Random-Number-Generators,survived,Generate,killed,ok,6,Generate,5,0,yes
graphs/Ada/Cryptographically-Secure-Pseudorandom-Number-Generator,survived,Chacha_Generate_Bytes,killed,ok,6,,6,0,yes
graphs/Ada/Dijkstra-Scholten-Algorithm,survived,Send_Message,killed,ok,6,,6,0,yes
graphs/Ada/Dijkstras-Algorithm,survived,Add_Edge,killed,ok,7,,7,0,yes
graphs/Ada/Dinics-Algorithm,survived,Add_Edge,killed,ok,11,,11,0,yes
graphs/Ada/Edmonds-Karp-Algorithm,survived,Add_Edge,killed,ok,11,,11,0,yes
graphs/Ada/Elliptic-Curve-Cryptography,survived,Is_On_Curve,killed,ok,6,,6,0,yes
graphs/Ada/Euclidean-Minimum-Spanning-Tree,survived,Rounded_Euclidean,killed,ok,8,,8,0,yes
graphs/Ada/Floyd-Steinberg-Dithering,killed,,,baseline fails,0,,0,0,yes
graphs/Ada/Floyd-Warshall-Algorithm,survived,Floyd_Warshall,survived,weak,31,Floyd_Warshall Floyd_Warshall Floyd_Warshall Has_Negative_Cycle,27,0,yes
graphs/Ada/Floyds-Cycle-Finding-Algorithm,survived,Find_Cycle,killed,ok,19,,19,0,yes
graphs/Ada/Ford-Fulkerson-Algorithm,survived,Add_Edge,killed,ok,12,,12,0,yes
graphs/Ada/Hungarian-Algorithm,survived,Set_Cost,killed,ok,11,,11,0,yes
graphs/Ada/Hungarian-Method,survived,Minimize_Assignment,killed,ok,7,,7,0,yes
graphs/Ada/Kosarajus-Algorithm,survived,Add_Edge,killed,ok,6,,6,0,yes
graphs/Ada/Kruskals-Algorithm,survived,Kruskal,killed,ok,5,,5,0,yes
graphs/Ada/MaxCliqueDyn,survived,Add_Edge,killed,ok,9,,9,0,yes
graphs/Ada/Minimum-Spanning-Tree,survived,Add_Edge,killed,ok,6,,6,0,yes
graphs/Ada/PageRank,survived,Compute,killed,ok,9,,9,0,yes
graphs/Ada/Post-Quantum-Cryptography,survived,Decrypt_Bit,killed,ok,6,Generate_Keypair,5,0,yes
graphs/Ada/Prims-Algorithm,survived,Prim,killed,ok,9,,9,0,yes
graphs/Ada/Shortest-Path-Problem,survived,BFS_Shortest,killed,ok,20,,20,0,yes
graphs/Ada/Tarjans-Off-Line-Lowest-Common-Ancestors,survived,Compute,killed,ok,9,,9,0,yes
graphs/Ada/Tarjans-Strongly-Connected-Components,survived,Compute_SCC,killed,ok,6,,6,0,yes
graphs/Ada/subgraph-isomorphism,,,,no tests,0,,0,0,
hashing/Ada/Bloom-Filter,survived,Add,killed,ok,23,Probably_Contains,22,0,yes
hashing/Ada/Geohash,survived,Encode,killed,ok,11,Contains,10,0,yes
hashing/Ada/Geometric-Hashing,survived,Build_Table,killed,ok,14,,14,0,yes
hashing/Ada/Hash-Functions,survived,Pearson_Hash,killed,ok,7,Identity_Hash Mid_Square_Hash,5,0,yes
hashing/Ada/Hash-Join,stillborn,,,baseline does not build,0,,0,0,yes
hashing/Ada/Locality-Sensitive-Hashing,survived,Bit_Sampling_Hash,killed,ok,6,,6,0,yes
hashing/Ada/Pearson-Hashing,survived,Hash,killed,ok,2,,2,0,yes
hashing/Ada/SipHash,survived,Hash_64,killed,ok,2,,2,0,yes
hashing/Ada/Tiger-Hash,survived,Tiger_192,killed,ok,7,,7,0,yes
hashing/Ada/Zobrist-Hashing,survived,Update_Hash,killed,ok,2,,2,0,yes
logic/Ada/Automated-Theorem-Proving,survived,Remove_Duplicates,killed,ok,9,,9,0,yes
logic/Ada/Chaff,survived,Solve,killed,ok,42,Clause_Is_Empty Clause_Is_Conflict Has_Empty_Clause Formula_Has_Conflict Model_Satisfies Watches_Invariant Bump_Clause_Activities Build_Contradictory_Units Build_Empty_Formula,33,0,yes
logic/Ada/Constraint-Satisfaction,survived,Is_Consistent,killed,ok,33,Empty_Domain,32,0,yes
logic/Ada/DPLL,survived,Solve,killed,ok,33,,33,0,yes
logic/Ada/DPLL-Algorithm,survived (without -gnata),Solve_DPLL,killed,ok,9,Negate,8,0,no
logic/Ada/Davis-Putnam,survived,Solve,killed,ok,36,Build_Empty_Formula Build_Small_3SAT_Sat,34,0,yes
logic/Ada/Verified-Unification-Engine,survived,Unify,killed,ok,7,,7,0,yes
matrices/Ada/Chain-Matrix-Multiplication,survived,Matrix_Count_Of,killed,ok,10,,10,0,yes
matrices/Ada/Eigenvalue-Algorithms,survived,Poisson_Eigenvalue,killed,ok,42,Is_Tridiagonal Is_Diagonal,40,0,yes
matrices/Ada/Gaussian-Elimination,survived,Solve,killed,ok,28,Is_Square Is_Strictly_Diagonally_Dominant,26,0,yes
matrices/Ada/Jacobi-Eigenvalue,survived,Poisson_Eigenvalue,killed,ok,32,Mat_Mul Is_Square Orthogonality_Residual Mat_Eigen_Residual,28,0,yes
matrices/Ada/Matrix-Multiplication,survived,Product_Matrix,killed,ok,48,Is_Square_Int Int_Mat_Equal,46,0,yes
matrices/Ada/Quantum-Singular-Value-Transformation,survived (without -gnata),Eigenvalue_Transform,killed,ok,9,Simulate_Quantum_Signal_Processing,8,0,no
matrices/Ada/SMAWK,survived,SMAWK_Row_Minima,killed,ok,19,,19,0,yes
matrices/Ada/Schonhage-Strassen,survived,Multiply_Schoolbook,killed,ok,17,Zero Equal,15,0,yes
matrices/Ada/Sparse-Matrix,survived,Sparsity,survived,weak,45,Mat_Near Sparsity Density Sparsity Is_Valid_CSR Is_Valid_CSC,39,0,yes
matrices/Ada/Strassen,survived,Multiply_Strassen,killed,ok,21,,21,0,yes
matrices/Ada/Symbolic-Cholesky-Decomposition,survived,Elimination_Game,killed,ok,2,,2,0,yes
misc/Ada/A-Law-Algorithm,survived,Encode_Discrete,killed,ok,4,,4,0,yes
misc/Ada/AC-3,survived,Domain_Size,killed,ok,22,Empty_Domain,21,0,yes
misc/Ada/ACORN-Generator,survived,Next,killed,ok,14,,14,0,yes
misc/Ada/Adaptive-Additive-Algorithm,survived,AA_Algorithm,killed,ok,6,Gerchberg_Saxton Fixed_Amplitude,4,0,yes
misc/Ada/Addition-Chain-Exponentiation,survived,Chain_Mul_Count,killed,ok,18,,18,0,yes
misc/Ada/Adler-32,survived,Calculate_Basic,killed,ok,3,,3,0,yes
misc/Ada/Aharonov-Jones-Landau-Algorithm,survived (without -gnata),Evaluate_Jones_Polynomial,killed,ok,4,,4,0,no
misc/Ada/Algorithm-X,survived,Solve,killed,ok,20,Clear,19,0,yes
misc/Ada/Algorithms-For-Calculating-Variance,survived,Sample_Variance,killed,ok,30,Make_Empty Make_Empty_Weighted Make_Empty_Covariance,27,0,yes
misc/Ada/Alpha-Beta-Pruning,survived,Alpha_Beta,killed,ok,24,Empty_Board,23,0,yes
misc/Ada/Alpha-Max-Plus-Beta-Min,survived,Exact_Hypot,killed,ok,13,,13,0,yes
misc/Ada/Amplitude-Amplification,survived,Standard_Amplification,killed,ok,9,,9,0,yes
misc/Ada/Ant-Colony-Optimization,survived,Colony_Update,killed,ok,18,Next_Uniform Next_Index,16,0,yes
misc/Ada/Approximate-Counting,survived,Power_Approximation,killed,ok,14,,14,0,yes
misc/Ada/Apriori-Algorithm,survived (without -gnata),Find_Frequent_Item_Sets,killed,ok,5,,5,0,no
misc/Ada/Association-Rule-Learning,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Automated-Planning-And-Scheduling,survived,Schedule_FCFS,killed,ok,4,,4,0,yes
misc/Ada/Automatic-Train-Operation,survived,Precision_Station_Stop,killed,ok,5,,5,0,yes
misc/Ada/B-Star,survived,Add_Leaf,killed,ok,12,,12,0,yes
misc/Ada/BCH-Codes,killed,,,baseline fails,0,,0,0,yes
misc/Ada/BCJR-Algorithm,survived,Decode,killed,ok,1,,1,0,yes
