folder,baseline,main,main_result,verdict,subprograms,survived,killed,stillborn,gnata
misc/Ada/BHT-Algorithm,survived (without -gnata),Simulate_BHT_R_To_1,killed,ok,2,,2,0,no
misc/Ada/BLAST,survived,Best_HSP,killed,ok,18,,18,0,yes
misc/Ada/Baby-Step-Giant-Step,survived,Mod_Pow,killed,ok,7,,7,0,yes
misc/Ada/Backtracking,survived,Count_N_Queens,killed,ok,7,,7,0,yes
misc/Ada/Backward-Euler,survived (without -gnata),Forward_Euler_Amplification,killed,ok,22,DF_Logistic,21,0,no
misc/Ada/Backward-Induction,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Baillie-PSW,survived,Is_Baillie_PSW_Prime,killed,ok,9,,9,0,yes
misc/Ada/Bankers-Algorithm,survived,Initialize_System,stillborn,unchecked (main stillborn),14,Find_Safe_Sequence Is_State_Valid Can_Process_Finish Handle_Request_Preemptive Add_Process Handle_Request,6,2,yes
misc/Ada/Banzhaf-Power-Index,survived,Normalized_Banzhaf,survived,weak,47,Is_Critical Is_Critical Absolute_Banzhaf Normalized_Banzhaf Is_Normalized,42,0,yes
misc/Ada/Barnes-Hut,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Baum-Welch,survived (without -gnata),Baum_Welch_Fit,stillborn,unchecked (main stillborn),19,Max_Abs_Emit,13,5,no
misc/Ada/Bayesian-Nash-Equilibrium,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Bayesian-Statistics,survived (without -gnata),Bayes_Factor,killed,ok,24,Seed_RNG,23,0,no
misc/Ada/Beam-Tracing,survived (without -gnata),Construct_Viewing_Beam,killed,ok,21,,21,0,no
misc/Ada/Bees-Algorithm,survived,Sphere,killed,ok,16,,16,0,yes
misc/Ada/Beginner-Embedded-API,survived,Digital_Write,killed,ok,5,,5,0,yes
misc/Ada/Bensons-Algorithm,survived,Solve_Biobjective,killed,ok,17,Is_Optimal_LP,16,0,yes
misc/Ada/Bentley-Ottmann,survived,Find_Intersections,killed,ok,18,Empty_Intersection_List,17,0,yes
misc/Ada/Berkeley-Algorithm,survived,Calculate_Offsets,killed,ok,2,,2,0,yes
misc/Ada/Bernstein-Varizani-Algorithm,survived,From_String,killed,ok,6,,5,1,yes
misc/Ada/Best-Bin-First,survived (without -gnata),Distance2,killed,ok,26,Empty_Heap,25,0,no
misc/Ada/Binary-Space-Partitioning,survived,Make_Rect_Polygon,killed,ok,31,Make_Plane_From_Polygon,30,0,yes
misc/Ada/Binary-Splitting,survived (without -gnata),Binary_Split,killed,ok,11,,11,0,no
misc/Ada/Birkhoff-von-Neumann,survived,Birkhoff_Decomposition,killed,ok,29,,29,0,yes
misc/Ada/Bitap-Algorithm,survived,Find_Approx,killed,ok,3,,3,0,yes
misc/Ada/Black-Scholes-Model,survived,Call_Delta,killed,ok,10,,10,0,yes
misc/Ada/Blind-Deconvolution,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Block-Nested-Loop,survived,Block_Nested_Loop_Join,killed,ok,2,,2,0,yes
misc/Ada/Block-Truncation-Coding,survived,Encode_Block,killed,ok,4,,4,0,yes
misc/Ada/Blossom-Algorithm,survived,Add_Edge,killed,ok,9,,9,0,yes
misc/Ada/Blum-Blum-Shub,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Booth-Multiplication,survived,Multiply_Booth,killed,ok,8,,8,0,yes
misc/Ada/Bootstrap-Aggregating,survived (without -gnata),Generate_Bootstrap_Sample,killed,ok,7,,7,0,no
misc/Ada/Boson-Sampling,survived,Standard_Boson_Sampling_Probability,killed,ok,10,,10,0,yes
misc/Ada/Boundary-Representation,survived (without -gnata),Active_Edges,killed,ok,16,Are_Connected,15,0,no
misc/Ada/Bowyer-Watson,survived,Triangle_Count_Of,killed,ok,15,Is_Delaunay_Edge_Empty,14,0,yes
misc/Ada/Branch-and-Bound,survived (without -gnata),Fractional_Bound,killed,ok,11,,11,0,no
misc/Ada/Branch-and-Cut,survived,Solve,killed,ok,18,Active_Obj_Row,17,0,yes
misc/Ada/Bron-Kerbosch,survived,Add_Edge,killed,ok,10,,10,0,yes
misc/Ada/Buchbergers-Algorithm,survived,Normal_Form,killed,ok,25,Equal Equal,23,0,yes
misc/Ada/Buddy-Memory-Allocation,survived,Allocate,killed,ok,3,,3,0,yes
misc/Ada/Buechi-Automaton,survived (without -gnata),Add_NBA_Trans,killed,ok,10,,10,0,no
misc/Ada/Bully-Algorithm,survived,Get_Coordinator,killed,ok,4,,4,0,yes
misc/Ada/Buzens-Algorithm,survived (without -gnata),Compute_G,killed,ok,11,,11,0,no
misc/Ada/C4.5-Algorithm,killed,,,baseline fails,0,,0,0,yes
misc/Ada/CHS-Conversion,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Cannons-Algorithm,survived,Multiply_Cannon,killed,ok,19,,19,0,yes
misc/Ada/Chaitins-Algorithm,survived,Basic_Chaitin_Allocate,killed,ok,4,,4,0,yes
misc/Ada/Chandra-Toueg,survived,Suspect,killed,ok,9,,9,0,yes
misc/Ada/Chans-Algorithm,survived,Convex_Hull,killed,ok,15,,15,0,yes
misc/Ada/Chase,survived,Standard_Chase,killed,ok,13,Validate_Decomposition,12,0,yes
misc/Ada/Cheneys-Algorithm,survived,Allocate,survived,weak,11,Initialize Allocate Collect Get_Node Get_Free_Pointer Get_From_Space_ID,5,0,yes
misc/Ada/Chews-Second-Algorithm,survived,Triangle_Count_Of,killed,ok,28,Is_Delaunay_Edge_Empty Get_Point,26,0,yes
misc/Ada/Chinese-Whispers,survived,Run_Chinese_Whispers,stillborn,unchecked (main stillborn),15,,13,2,yes
misc/Ada/Christofides-Algorithm,survived,Put_Symmetric,killed,ok,14,,14,0,yes
misc/Ada/Code-Excited-Linear-Prediction,survived,Generate_Fixed_Codebook,killed,ok,5,Compute_MSE Decode,3,0,yes
misc/Ada/Collision-Detection,survived,Find_Colliding_AABBs,killed,ok,25,Empty_Pair_List,24,0,yes
misc/Ada/Coloring-Algorithm,survived,Greedy_Color,killed,ok,11,,11,0,yes
misc/Ada/Combinatorial-Auction,survived,Empty_Auction,killed,ok,26,,26,0,yes
misc/Ada/Combinatorial-Optimization,survived,Classify_Method,killed,ok,22,,22,0,yes
misc/Ada/Communications-Based-Train-Control,survived,ATO_Command,killed,ok,6,,6,0,yes
misc/Ada/Computation-Of-Pi,survived,Abs_Error,killed,ok,15,,15,0,yes
misc/Ada/Computer-Vision,survived (without -gnata),Convolve,killed,ok,6,,6,0,no
misc/Ada/Computus,survived,Gregorian_Easter,killed,ok,17,Same_Date,16,0,yes
misc/Ada/Cone-Algorithm,survived,Count_Surface,killed,ok,18,Near_Point,17,0,yes
misc/Ada/Cone-Tracing,survived (without -gnata),Construct_Circular_Cone,killed,ok,18,,18,0,no
misc/Ada/Conflict-Driven-Clause-Learning,survived,Add_Clause,killed,ok,6,,6,0,yes
misc/Ada/Congruence-Of-Squares,survived,Factor_From_Congruence,killed,ok,15,,15,0,yes
misc/Ada/Connected-Component-Labeling,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Constraint-Algorithm,survived,Constraint_Dot,killed,ok,23,Default_Config Velocity_Violation_Max Linear_Momentum,20,0,yes
misc/Ada/Contour-Lines,survived (without -gnata),Closest_Contour_Label,killed,ok,33,Empty_Polyline Empty_Contour_Map Empty_Profile,30,0,no
misc/Ada/Coppersmith-Winograd,survived,Estimated_Ops,killed,ok,32,,32,0,yes
misc/Ada/Core,survived,Miners_Core_Point,killed,ok,38,Additive_Core_Point Is_Imputation Is_In_Core Coalition_Excess,34,0,yes
misc/Ada/Corporate-Wars-Sim,survived,Set_Bucket,killed,ok,18,Research_From_Steady_Only Empty Facing_Down,15,0,yes
misc/Ada/Correlated-Equilibrium,survived,Is_Correlated_Equilibrium,killed,ok,39,,22,17,yes
misc/Ada/Crank-Nicolson,survived (without -gnata),Max_Error,killed,ok,13,Amplification_Bounded,12,0,no
misc/Ada/Cristians-Algorithm,survived,Calculate_Error_Bound,killed,ok,5,,5,0,yes
misc/Ada/Cross-Entropy-Method,survived (without -gnata),Seed_RNG,killed,ok,26,Next_Uniform Sample_Bernoulli_Bits,24,0,no
misc/Ada/Cuthill-McKee,survived,Cuthill_Mckee_Order,killed,ok,27,Is_Symmetric_Pattern Forthcoming,25,0,yes
misc/Ada/Cutting-Plane-Method,survived (without -gnata),Solve_ILP_Cutting_Planes,killed,ok,19,,19,0,no
misc/Ada/Cyclic-Redundancy-Check,survived,Compute_Bit_By_Bit,killed,ok,5,,5,0,yes
misc/Ada/Cyrus-Beck,survived,Cyrus_Beck_Clip,killed,ok,27,Same_Clipped_Segment Is_Valid_Window,25,0,yes
misc/Ada/D-Star,survived,Start_Point,survived,weak,18,Start_Point Update_Cell_Cost,16,0,yes
misc/Ada/DDA-Line-Algorithm,survived,Compute_Line_Float_DDA,stillborn,unchecked (main stillborn),3,,1,2,yes
misc/Ada/DSA,survived (without -gnata),Sign_Standard,killed,ok,6,,6,0,no
misc/Ada/Damm-Algorithm,survived,Calculate_Check_Digit_Str,killed,ok,5,,5,0,yes
misc/Ada/Dancing-Links,survived,Solve,killed,ok,19,Clear,18,0,yes
misc/Ada/Dantzig-Wolfe-Decomposition,survived,Solve,killed,ok,26,Clear_Pool,25,0,yes
misc/Ada/Darwin-Godel-Machine,survived,Create_Agent,killed,ok,7,Is_Valid_Transition,6,0,yes
misc/Ada/Data-Flow-Analysis,survived,Add_Edge,killed,ok,8,,8,0,yes
misc/Ada/De-Boor,survived,Make_Point,killed,ok,40,Near Near Sub Domain_Low,36,0,yes
misc/Ada/De-Casteljau,survived,Evaluate,killed,ok,38,Near Near,36,0,yes
misc/Ada/Delayed-Column-Generation,survived,Add_Column,killed,ok,20,Clear_Pool,19,0,yes
misc/Ada/Delivery-Mission-FSM,,,,no tests,0,,0,0,
misc/Ada/Delivery-Safety-Supervisor,,,,no tests,0,,0,0,
misc/Ada/Delta-Encoding,survived,Encode_Integer_Delta,killed,ok,4,,4,0,yes
misc/Ada/Demon-Method,survived,Demon_Sweep,killed,ok,25,Temperature_From_Mean_Demon,24,0,yes
misc/Ada/Description-Logic,survived,Add_Atomic,killed,ok,14,,14,0,yes
misc/Ada/Deutsch-Josza-Algorithm,survived (without -gnata),Solve_Deutsch_Jozsa,killed,ok,5,,5,0,no
misc/Ada/Dice-Coefficient,survived,Coefficient,killed,ok,4,,4,0,yes
misc/Ada/Dictionary-Coder,survived,Add_To_Dictionary,killed,ok,5,,5,0,yes
misc/Ada/Difference-Map,survived (without -gnata),Iterate_Difference_Map,killed,ok,33,Feasible_Candidate Averaged_Projections_Step,31,0,no
misc/Ada/Differential-Evolution,survived (without -gnata),Sphere,killed,ok,23,Maximize Optimize,21,0,no
misc/Ada/Diffie-Hellman-Key-Exchange,survived (without -gnata),Generate_Public_Key,killed,ok,3,,3,0,no
misc/Ada/Discrete-Event-Simulation,survived (without -gnata),Pending_Events,killed,ok,9,,9,0,no
misc/Ada/Discrete-Fourier-Transformation,survived,Forward_DFT,killed,ok,6,,6,0,yes
misc/Ada/Discrete-Logarithm,survived,Discrete_Log,killed,ok,12,,12,0,yes
misc/Ada/Division-Algorithms,survived,Divide_Oracle,killed,ok,26,Is_Slow Is_Fast Zero,23,0,yes
misc/Ada/Doomsday,survived,Year_Doomsday,killed,ok,7,,7,0,yes
misc/Ada/Double-Dabble,survived,To_BCD,killed,ok,9,,9,0,yes
misc/Ada/Dynamic-Programming,survived,Fibonacci,killed,ok,19,Uses_Optimal_Substructure Uses_Overlapping_Subproblems,17,0,yes
misc/Ada/Dynamic-Time-Warping,survived,Distance,killed,ok,3,,3,0,yes
misc/Ada/EIGamal,survived,Encrypt,killed,ok,9,,9,0,yes
misc/Ada/ESC-Algorithm,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Eclat-Algorithm,survived,Add_Item_TID,killed,ok,5,,5,0,yes
misc/Ada/EdDSA,survived,Point_Add,killed,ok,11,,11,0,yes
misc/Ada/Edmonds-Algorithm,survived,Edmonds,killed,ok,8,,8,0,yes
misc/Ada/Elevator-Algorithm,,,,no tests,0,,0,0,
misc/Ada/Elias-Delta-Coding,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Elias-Gamma-Coding,survived,To_Stream,killed,ok,8,Decode_Non_Negative,7,0,yes
misc/Ada/Elias-Omega-Coding,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Ellipsoid-Method,survived,Feasibility_Ellipsoid,killed,ok,33,Mat_Mul Is_Feasible,31,0,yes
misc/Ada/Elser-Difference-Map-Algorithm,survived,Solve,survived,weak,5,Norm Standard_Step Douglas_Rachford_Step Alternating_Projections_Step Solve,0,0,yes
misc/Ada/Entropy-Coding,survived,Generate_Frequencies,killed,ok,6,,6,0,yes
misc/Ada/Entropy-Coding-With-Known-Entropy-Characteristics,stillborn,,,baseline does not build,0,,0,0,yes
misc/Ada/Error-Diffusion,survived,Apply_Diffusion,killed,ok,9,,9,0,yes
misc/Ada/Espresso-Heuristic-Logic-Minimizer,survived (without -gnata),Minimize_Iterative,killed,ok,10,,10,0,no
misc/Ada/Estimation-Theory,survived (without -gnata),Variance_Of_Estimator,killed,ok,25,,25,0,no
misc/Ada/Euclidean-Distance-Transform,survived,Distance_At,killed,ok,11,,11,0,yes
misc/Ada/Euler-Integration,survived,Integrate,killed,ok,13,,13,0,yes
misc/Ada/Evolution-Strategy,survived,Sphere,killed,ok,20,Next_Uniform Next_Natural,18,0,yes
misc/Ada/Evolutionary-Computation,survived,Seed_RNG,survived,weak,40,Seed_RNG Normalised_Diversity Mutate_Gaussian,37,0,yes
misc/Ada/Exact-Cover,survived,Count_Covers,killed,ok,28,,28,0,yes
misc/Ada/Exponential-Backoff,survived,Deterministic_Backoff,killed,ok,10,Validate_Config Random_Delay Randomized_Backoff,7,0,yes
misc/Ada/Exponential-Golomb-Coding,survived,Encode_Order_0_Unsigned,killed,ok,8,,8,0,yes
misc/Ada/Exponentiating-By-Squaring,survived,Power_Iterative,killed,ok,16,,16,0,yes
misc/Ada/FP-Growth-Algorithm,survived,Mine_Frequent_Itemsets,killed,ok,3,,3,0,yes
misc/Ada/False-Nearest-Neighbor,survived (without -gnata),False_Neighbor_Fraction,killed,ok,10,,10,0,no
misc/Ada/False-Position-Method,survived,Always_Positive,killed,ok,22,Flat_Zero,21,0,yes
misc/Ada/Fast-Cosine-Transform-Algorithms,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Fast-Folding-Algorithm,survived,Constant_Period_Fold,killed,ok,2,,2,0,yes
misc/Ada/Fast-Multipole-Method,survived,Evaluate_Multipole,killed,ok,21,Zero_Multipole Moment_Re Moment_Im Default_Config Max_Abs_Error,16,0,yes
misc/Ada/Faugere-F4,survived,Normal_Form,killed,ok,24,Equal,23,0,yes
misc/Ada/Featherstone,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Feature-Detection,survived,Detect_Edges,killed,ok,4,,4,0,yes
misc/Ada/Fermat-Factorization,survived,Factor,killed,ok,6,,6,0,yes
misc/Ada/Fibonacci-Coding,survived,Decode_Fibonacci,killed,ok,4,,4,0,yes
misc/Ada/Fictitious-Play,survived,Simultaneous_Play,killed,ok,6,Alternating_Play Smoothed_Play,4,0,yes
misc/Ada/Filtered-Back-Projection,survived,Forward_Project,killed,ok,21,,21,0,yes
misc/Ada/Financial-Information-Exchange,survived,Get_Field,killed,ok,11,Empty_Message,10,0,yes
misc/Ada/Financial-Risk-Modeling,survived (without -gnata),Historical_VaR,killed,ok,8,,8,0,no
misc/Ada/Finite-Difference-Method,survived (without -gnata),Diff_Forward,killed,ok,14,,14,0,no
misc/Ada/First-Order-Logic,survived,Make_Predicate,killed,ok,19,,19,0,yes
misc/Ada/Fisher-Yates-Shuffle,survived,Shuffle,killed,ok,3,,3,0,yes
misc/Ada/Fitness-Proportionate-Selection,survived,Selection_Probability,killed,ok,21,Default_Config Seed_RNG,19,0,yes
misc/Ada/Fletchers-Checksum,survived,Fletcher_16_Naive,killed,ok,5,,5,0,yes
misc/Ada/Flood-Fill,survived,Flood_Fill_Recursive_4,killed,ok,16,Validate_Start,15,0,yes
misc/Ada/Flow-Networks,survived,Max_Flow,killed,ok,18,,18,0,yes
misc/Ada/Force-Based-Algorithms,survived,Compute,killed,ok,11,Is_Finite,10,0,yes
misc/Ada/Fortunes-Algorithm,survived,Distance,killed,ok,5,,5,0,yes
misc/Ada/Forward-Error-Correction,survived,Hamming_74_Decode,killed,ok,8,,8,0,yes
misc/Ada/Foundations-Curriculum,survived,Round,killed,ok,7,Strict_Cuboid_Volume,6,0,yes
misc/Ada/Fowler-Noll-Vo,survived,Hash_FNV1_32,killed,ok,4,Hash_FNV1a_64,3,0,yes
misc/Ada/Frank-Wolfe-Algorithm,survived,LMO_Simplex,killed,ok,31,Set_L1_Radius,30,0,yes
misc/Ada/Freivalds,survived,Verify,killed,ok,24,Matrices_Equal,23,0,yes
misc/Ada/Fuzzy-C-Means,survived (without -gnata),Run_Fuzzy_C_Means,stillborn,unchecked (main stillborn),15,,14,1,no
misc/Ada/GNAT-Studio-Notes,survived,Abs_Diff,killed,ok,1,,1,0,yes
misc/Ada/GPU-Work-Queue,survived,Submit,killed,ok,5,Create,4,0,yes
misc/Ada/GRASP,survived,Grasp_Knapsack,killed,ok,22,Next_Unit,21,0,yes
misc/Ada/Gale-Shapley-Algorithm,survived,Solve,killed,ok,20,Proposer_Of,19,0,yes
misc/Ada/Gauss-Jordan,survived,Solve,killed,ok,31,Mat_Near Is_Square Is_Strictly_Diagonally_Dominant Inverse_Residual_Max_Abs,27,0,yes
misc/Ada/Gauss-Seidel,survived,Solve,killed,ok,18,,18,0,yes
misc/Ada/Gene-Expression-Programming,survived (without -gnata),Make_Gene,killed,ok,26,Seed_RNG Mutate Transpose_Stub,23,0,no
misc/Ada/General-Problem-Solver,survived,Solve,killed,ok,24,Clear_Bit,23,0,yes
misc/Ada/Generational-Garbage-Collector,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Genetic-Algorithms,survived,Seed_RNG,killed,ok,32,Crossover,31,0,yes
misc/Ada/Gerchberg-Saxton-Algorithm,survived,Standard_GS,killed,ok,4,,4,0,yes
misc/Ada/Gibbs-Sampling,survived,Sample_Bivariate_Normal,killed,ok,9,,9,0,yes
misc/Ada/Gilbert-Johnson-Keerthi,survived,Distance,killed,ok,28,Is_CCW,27,0,yes
misc/Ada/Glauber-Dynamics,survived,Glauber_Sweep,killed,ok,29,Metropolis_Sweep,28,0,yes
misc/Ada/Global-Illumination,survived (without -gnata),Direct_Illumination,killed,ok,26,Empty_Patch_Set Empty_Occluders,24,0,no
misc/Ada/Goertzel-Algorithm,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Goldschmidt-Division,survived,Divide_Goldschmidt_Detail,killed,ok,6,,6,0,yes
misc/Ada/Golomb-Coding,survived,Decode_Golomb_Exact,killed,ok,7,,7,0,yes
misc/Ada/Gospers-Algorithm,survived,Try_Gosper_Sum,killed,ok,30,Equal Trim Equal Verify_Telescoping,26,0,yes
misc/Ada/Gram-Schmidt,survived,Modified_GS,killed,ok,24,Orthonormality_Residual Is_Orthonormal,22,0,yes
misc/Ada/Gray-Code,survived,Binary_To_Gray,killed,ok,8,,8,0,yes
misc/Ada/Ground-State,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Grovers-Algorithm,survived,Standard_Grover_Search,killed,ok,10,Oracle_None Multi_Solution_Grover_Search,8,0,yes
misc/Ada/GrowCut,survived,Run_Synchronous_Iteration,killed,ok,3,,3,0,yes
misc/Ada/HHL-Algorithm,survived (without -gnata),Validate_Hhl_Inputs,killed,ok,5,Estimate_Quadratic_Form,4,0,no
misc/Ada/Hadamard-Test,survived,Estimate_Real_Part,killed,ok,6,Estimate_Imaginary_Part,5,0,yes
misc/Ada/Hadamard-Transform,survived (without -gnata),Fast_Walsh_Hadamard_Transform,killed,ok,5,,5,0,no
misc/Ada/Half-Toning,survived,Floyd_Steinberg_Dither,killed,ok,3,,3,0,yes
misc/Ada/Halleys-Method,survived,Find_Root,killed,ok,48,Poly_Linear_Second Sin_Fn_Second Atan_Shift_Second Steep_Exp_Second Constant_One_Prime Constant_One_Second,42,0,yes
misc/Ada/Hamiltonian-Simulation,survived,Simulate_Trotter_1st,killed,ok,5,,5,0,yes
misc/Ada/Hamming-7-4,survived,Encode,killed,ok,3,,3,0,yes
misc/Ada/Hamming-Code,survived,Decode,killed,ok,8,,8,0,yes
misc/Ada/Hamming-Weight,survived,Naive_Count,killed,ok,5,,5,0,yes
misc/Ada/Heaps-Algorithm,survived,Factorial,killed,ok,5,,5,0,yes
misc/Ada/Hidden-Linear-Function-Problem,survived (without -gnata),Find_Hidden_Vector,killed,ok,6,,6,0,no
misc/Ada/Hidden-Shift-Problem,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Hidden-Subgroup-Problem,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Hidden-Surface-Removal,survived,Clear_Buffers,killed,ok,14,,14,0,yes
misc/Ada/Hindley-Milner-Type-Inference-Algorithm,survived,Type_To_String,killed,ok,15,Apply_Subst_Env,14,0,yes
misc/Ada/Hindley-Milner-Type-System,survived,Make_Var_Type,killed,ok,18,Make_Let_Expr Free_Type_Vars Free_Type_Vars Apply Apply,13,0,yes
misc/Ada/Hirschbergs-Algorithm,survived,Best_Score,killed,ok,4,,4,0,yes
misc/Ada/Hopcroft-Karp-Algorithm,survived,Add_Edge,killed,ok,10,,10,0,yes
misc/Ada/Hopcrofts-Algorithm,survived,Minimize_Hopcroft,killed,ok,5,,5,0,yes
misc/Ada/Hopfield-Net,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Huangs-Algorithm,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Hybrid-Algorithms,survived,Hybrid_Name,killed,ok,34,Seed_RNG Next_Unit Next_Natural Implemented Forthcoming Is_Feasible,28,0,yes
misc/Ada/ID3-Algorithm,survived (without -gnata),Build_Tree,killed,ok,6,,6,0,no
misc/Ada/ITP-Method,survived,Find_Root,killed,ok,22,Flat_Zero,21,0,yes
misc/Ada/Image-Based-Lighting,survived (without -gnata),Normalize,killed,ok,15,Evaluate_Mirror_Reflection Evaluate_Prefiltered_Specular Sample_BRDF_LUT,11,1,no
misc/Ada/Incremental-Encoding,survived,Encode,killed,ok,2,,2,0,yes
misc/Ada/Index-Calculus,survived,Discrete_Log_Index_Calculus,killed,ok,14,,14,0,yes
misc/Ada/Inside-Out-Algorithm,survived,Compute_Inside,killed,ok,5,,5,0,yes
misc/Ada/Integer-Factorization,survived,Factor_From_Congruence,killed,ok,19,Squares_Congruent,18,0,yes
misc/Ada/Integer-Linear-Programming,survived,Integrality_Gap,killed,ok,33,Is_Optimal_LP,32,0,yes
misc/Ada/Intersection-Algorithm,survived,Find_Intersection,killed,ok,2,,2,0,yes
misc/Ada/Inverse-Iteration,survived,Iterate,killed,ok,26,Is_Square,25,0,yes
misc/Ada/Johnsons-Algorithm,survived,Johnson,survived,weak,14,Johnson,13,0,yes
misc/Ada/Jump-And-Walk,survived,Walk_From,killed,ok,16,,16,0,yes
misc/Ada/K-Nearest-Neighbours,survived (without -gnata),Predict_Classification,killed,ok,4,,4,0,no
misc/Ada/K-Way-Merge,survived,Merge,killed,ok,4,,4,0,yes
misc/Ada/Kabsch,killed,,,baseline fails,0,,0,0,yes
