folder,baseline,main,main_result,verdict,subprograms,survived,killed,stillborn,gnata
misc/Ada/Kadanes-Algorithm,survived,Max_Subarray_Sum,killed,ok,4,,4,0,yes
misc/Ada/Kahan-Summation,survived,Sum_Kahan,killed,ok,17,Make_Empty Compensation,15,0,yes
misc/Ada/Kalman-Filter,survived (without -gnata),Filter_Step,killed,ok,17,Predict,16,0,no
misc/Ada/Kargers-Algorithm,survived,Add_Edge,killed,ok,7,,7,0,yes
misc/Ada/Karmarkars-Algorithm,survived,Solve,killed,ok,25,,25,0,yes
misc/Ada/Karn-Algorithm,survived,Simulate_Karns_Algorithm,killed,ok,12,Initialize_RTT_Data,11,0,yes
misc/Ada/Key-Derivation-Function,survived (without -gnata),To_Bytes,killed,ok,8,,8,0,no
misc/Ada/Key-Exchange,survived,DH_Validate_Public_Key,killed,ok,14,Shamir_Pass_2 Shamir_Final_Decrypt,12,0,yes
misc/Ada/Knuth-Bendix-Completion,survived,Complete,stillborn,unchecked (main stillborn),18,,17,1,yes
misc/Ada/Krauss-Matching-Wildcards,survived,Match,killed,ok,1,,1,0,yes
misc/Ada/Lagged-Fibonacci-Generator,survived,Next,killed,ok,22,,22,0,yes
misc/Ada/Laplacian-Smoothing,survived,Smooth_Once,killed,ok,16,Empty_Adjacency,15,0,yes
misc/Ada/Lax-Wendroff,survived,Mass,killed,ok,27,Max_Error,26,0,yes
misc/Ada/Lemke-Howson,survived,Solve,stillborn,unchecked (main stillborn),1,,0,1,yes
misc/Ada/Lempel-Ziv-Jeff-Bonwick,survived,Decompress,killed,ok,2,,2,0,yes
misc/Ada/Lempel-Ziv-Markov-Chain-Algorithm,survived,Update_State,killed,ok,3,,2,1,yes
misc/Ada/Lempel-Ziv-Oberhurmer,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Lempel-Ziv-Ross-Williams,survived,Compress,killed,ok,2,,2,0,yes
misc/Ada/Lempel-Ziv-Stac,survived,Compress,killed,ok,2,,2,0,yes
misc/Ada/Lempel-Ziv-Storer-Szymanski,survived,Compress,killed,ok,4,,4,0,yes
misc/Ada/Lempel-Ziv-Welch,survived,Compress,killed,ok,2,,2,0,yes
misc/Ada/Lenstra-Lenstra-Lovasz,survived,Satisfies_Lovasz,survived,weak,23,Dot Norm2 Euclidean_Norm Make_Vector Copy_Basis Is_Size_Reduced Satisfies_Lovasz Is_LLL_Reduced,15,0,yes
misc/Ada/Lesk,survived,Simplified_Lesk,killed,ok,37,Empty_Tokens Empty_Stopwords,35,0,yes
misc/Ada/Level-Set-Method,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Levinson-Recursion,survived,Solve_Levinson,killed,ok,16,Zero_Vector Residual_Norm Residual_Max_Abs,13,0,yes
misc/Ada/Lexical-Analysis,survived,Next_Token,killed,ok,6,,6,0,yes
misc/Ada/Linde-Buzo-Gray,survived (without -gnata),Distortion,killed,ok,15,,13,2,no
misc/Ada/Linde-Buzo-Gray-Algorithm,survived,Average_Distortion,killed,ok,4,,4,0,yes
misc/Ada/Line-Drawing,survived,Bresenham_Line,killed,ok,8,,8,0,yes
misc/Ada/Linear-Feedback-Shift-Register,survived,Parity,killed,ok,6,,6,0,yes
misc/Ada/Linear-Multistep-Methods,survived,Method_Name,killed,ok,33,Characteristic_Polynomial_Roots_OK DF_Decay_2 DF_Logistic,30,0,yes
misc/Ada/Linear-Predictive-Coding,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Linear-Programming,survived,Maximize,killed,ok,34,,34,0,yes
misc/Ada/List-Scheduling,,,,no tests,0,,0,0,
misc/Ada/Locomotion-Mode-Interlock,,,,no tests,0,,0,0,
misc/Ada/Long-Division,survived,From_Long_Integer,killed,ok,23,Zero Equal,21,0,yes
misc/Ada/Longest-Increasing-Subsequence,survived,Length_DP,killed,ok,3,,3,0,yes
misc/Ada/Longest-Path-Problem,survived,Exact_Simple_Path,killed,ok,14,,14,0,yes
misc/Ada/Longitudinal-Redundacy-Check,survived,Calculate_XOR_LRC,killed,ok,5,Verify_Modbus_LRC,4,0,yes
misc/Ada/Luhn-Algorithm,survived,Calculate_Check_Digit,killed,ok,3,,3,0,yes
misc/Ada/Luhn-Mod-N-Algorithm,survived,Create_Codec,killed,ok,4,,4,0,yes
misc/Ada/Luleas-Algorithm,stillborn,,,baseline does not build,0,,0,0,yes
misc/Ada/Maekawas-Algorithm,survived,Request_CS,killed,ok,7,Check_Intersection,6,0,yes
misc/Ada/Manning-Criteria,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Marching-Squares,survived (without -gnata),March_Grid_Isolines,killed,ok,24,Dot Empty_Polyline Empty_Band_List,21,0,no
misc/Ada/Marching-Tetrahedrons,survived (without -gnata),Triangulate_Tetrahedron,killed,ok,22,Empty_Mesh,21,0,no
misc/Ada/Marching-Triangles,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Mark-Compact-Algorithm,survived,Mark,killed,ok,5,,5,0,yes
misc/Ada/Mark-and-Sweep,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Marr-Hildreth-Algorithm,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Marzullos-Algorithm,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Match-Rating-Approach,survived,Minimum_Rating,killed,ok,4,,4,0,yes
misc/Ada/Matching-Wildcards,survived,Match,killed,ok,5,,5,0,yes
misc/Ada/Maximum-Parsimony,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Mechanistic-Interpretability,survived,Activation_Patch,killed,ok,8,,8,0,yes
misc/Ada/Median-Filtering,survived,Process_1D,killed,ok,2,,2,0,yes
misc/Ada/Memetic-Algorithm,survived,Seed_RNG,killed,ok,32,One_Point_Crossover Is_Valid_Tour Order_Crossover Local_Improve_TSP,28,0,yes
misc/Ada/Memory-Channel-Model,survived,Open_Row,killed,ok,6,Create,5,0,yes
misc/Ada/Message-Authentication-Codes,survived,HMAC,killed,ok,5,,5,0,yes
misc/Ada/Midpoint-Circle-Algorithm,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Min-Conflicts,survived,Variable_Conflicts,killed,ok,18,,18,0,yes
misc/Ada/Minimax,survived,Minimax,killed,ok,27,Empty_Board,26,0,yes
misc/Ada/Minimum-Bounding-Box,survived,Min_Area_Oriented_Box,killed,ok,21,OBB_Angle,20,0,yes
misc/Ada/Minimum-Degree,survived,Degree,killed,ok,25,Is_Symmetric_Pattern,24,0,yes
misc/Ada/Mirror-Descent,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Modular-Square-Root,survived,Combine_Roots_CRT,killed,ok,16,,16,0,yes
misc/Ada/Montgomery-Reduction,survived (without -gnata),To_Montgomery,killed,ok,15,,15,0,no
misc/Ada/Moores-Algorithm,survived,Minimize_Moore,killed,ok,2,,2,0,yes
misc/Ada/Mu-Law-Algorithm,survived,Encode_Continuous,killed,ok,4,,4,0,yes
misc/Ada/Mullers-Method,survived,Find_Root,survived,weak,20,Find_Root Constant_Zero,18,0,yes
misc/Ada/Multigrid-Methods,survived (without -gnata),Residual_L2,killed,ok,20,Max_Error,19,0,no
misc/Ada/Multiplication-Algorithms,survived,Multiply_Peasant,killed,ok,26,Zero Equal Products_Agree_Schoolbook_Karatsuba Products_Agree_Schoolbook_Lattice Products_Agree_Schoolbook_Peasant,21,0,yes
misc/Ada/Multiplicative-Inverse-Algorithms,survived,Inverse_Mod_EEA,killed,ok,15,Near,14,0,yes
misc/Ada/Multiplicative-Weight-Update-Method,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Multivariate-Division-Algorithm,survived,Divide,killed,ok,23,Equal Scale,21,0,yes
misc/Ada/N-Body-Problems,survived,Total_Energy,killed,ok,30,Default_Config Force_Sum,28,0,yes
misc/Ada/NEF-Adaptive-OSC,survived,Position,killed,ok,12,Create Weight_Max_Abs,10,0,yes
misc/Ada/NEF-Neurorobotics-Core,survived,Acceleration,killed,ok,12,Create Voltage LIF_Rates Is_Fitted Eval_Error,7,0,yes
misc/Ada/Nagles-Algorithm,survived,Original_Nagle,survived,weak,7,Free_Packet Has_Enough_Data Merge_Packets Original_Nagle Minshall_Nagle No_Nagle Simulate_Delayed_ACK,0,0,yes
misc/Ada/Naimi-Trehel,survived,Request_Critical_Section,killed,ok,8,,8,0,yes
misc/Ada/Nearest-Neighbor-Algorithm,survived,Put_Distance,killed,ok,11,,11,0,yes
misc/Ada/Nelder-Mead,survived,Sphere,killed,ok,23,,23,0,yes
misc/Ada/Nested-Loop-Join,stillborn,,,baseline does not build,0,,0,0,yes
misc/Ada/Nested-Sampling,survived,Run_Nested_Sampling,killed,ok,24,,24,0,yes
misc/Ada/Nesting-Algorithm,survived,Nest_2D_Shelf,killed,ok,7,,7,0,yes
misc/Ada/Newton-Multiplicative-Inverse,survived,Reciprocal_Newton,killed,ok,9,,9,0,yes
misc/Ada/Newtons-Method,survived,Find_Root,killed,ok,34,Atan_Shift_Prime Constant_One_Prime,32,0,yes
misc/Ada/Newtons-Method-in-Optimization,survived,Newton_Direction,killed,ok,41,Shifted_Sphere,40,0,yes
misc/Ada/Nicholl-Lee-Nicholl,survived,Nicholl_Lee_Nicholl_Clip,killed,ok,19,Dot Region_Is_Edge,17,0,yes
misc/Ada/Non-Local-Quantum-Computation,survived (without -gnata),T_Gate_Bound,killed,ok,5,,5,0,no
misc/Ada/Non-Restoring-Division,survived,Divide_Non_Restoring,killed,ok,8,,8,0,yes
misc/Ada/Nonblocking-Minimal-Spanning-Switch,survived,Empty_Fabric_Is_Fully_Nonblocking,killed,ok,16,All_Free_Permutations_Routable_Without_Rearrange,15,0,yes
misc/Ada/Nonlinear-Optimization,survived,Sphere,killed,ok,39,Mat_Vec,38,0,yes
misc/Ada/Nth-Root,survived,Root_Newton,killed,ok,9,,9,0,yes
misc/Ada/Nucleolus,survived,Find_Nucleolus,killed,ok,45,Is_Efficient Is_Individually_Rational Additive_Nucleolus Is_Imputation Excess,40,0,yes
misc/Ada/Odds-Algorithm,survived (without -gnata),Odds,killed,ok,8,,8,0,no
misc/Ada/Odlyzko-Schonhage,survived,Odlyzko_Schonhage_Sketch,killed,ok,15,,15,0,yes
misc/Ada/One-Attribute-Rule,survived,Predict_Robust,killed,ok,4,,2,2,yes
misc/Ada/Operations-Research,survived,Maximize,killed,ok,2,,2,0,yes
misc/Ada/Orbital-Mechanics,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Ordered-Subset-EM,survived (without -gnata),Make_Ordered_Subsets,killed,ok,24,KL_Divergence,23,0,no
misc/Ada/PBKDF2,survived,Derive,killed,ok,3,,3,0,yes
misc/Ada/PCIe-Transfer-Model,survived,Record_Transfer,killed,ok,4,,4,0,yes
misc/Ada/Package-Merge-Algorithm,survived,Coin_Collector,stillborn,unchecked (main stillborn),4,,0,4,yes
misc/Ada/Painters-Algorithm,survived,Clear_Framebuffer,killed,ok,13,,13,0,yes
misc/Ada/Parity-Bit,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Partial-Differential-Equation,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Particle-Swarm,survived,Init_Swarm,killed,ok,13,,13,0,yes
misc/Ada/Path-Based-Strong-Component,survived,Compute_SCC,killed,ok,6,,6,0,yes
misc/Ada/Path-Tracing,survived (without -gnata),Trace_Ray,killed,ok,10,Cosine_Sample_Hemisphere,9,0,no
misc/Ada/Petricks-Method,survived (without -gnata),Create_Clause,killed,ok,5,Empty_Clause,4,0,no
misc/Ada/Phonetic-Algorithms,survived,Soundex,killed,ok,7,,7,0,yes
misc/Ada/Photon-Mapping,stillborn,,,baseline does not build,0,,0,0,yes
misc/Ada/Planning-Domain-Definition-Language,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Pohlig-Hellman,survived,Discrete_Log_Pohlig_Hellman,killed,ok,11,,11,0,yes
misc/Ada/Point-Set-Registration,survived,Register_Correspondences,killed,ok,18,Identity_Transform Sum_Squared_Error RMSE,15,0,yes
misc/Ada/Poly1305,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Polynomial-Long-Division,survived,Divide,killed,ok,19,Trim,18,0,yes
misc/Ada/Power-Iteration,survived,Iterate,killed,ok,25,Is_Square,24,0,yes
misc/Ada/Powerset-Construction,survived (without -gnata),Basic_Powerset_Construction,killed,ok,4,,4,0,no
misc/Ada/Prediction-By-Partial-Matching,stillborn,,,baseline does not build,0,,0,0,yes
misc/Ada/Program-Synthesis,survived,Synthesize_By_Example,killed,ok,9,Free,8,0,yes
misc/Ada/Progressive-Jackpot,survived (without -gnata),Initialize_Standalone,killed,ok,8,,8,0,no
misc/Ada/Proof-Of-Work-Algorithms,survived,Generate_Hashcash,killed,ok,6,,6,0,yes
misc/Ada/Prufer-Coding,survived,Add_Edge,killed,ok,9,,9,0,yes
misc/Ada/Pseudorandom-Number-Generator,survived,Next,killed,ok,19,,19,0,yes
misc/Ada/Pulmonary-Embolism-Algorithms,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Push-Relabel-Algorithm,survived,Generic_Max_Flow,killed,ok,3,,3,0,yes
misc/Ada/QR-Algorithm,survived,Eigenvalues,killed,ok,31,Is_Square Orthogonality_Residual,29,0,yes
misc/Ada/Quantum-Annealing,survived,Transverse_Field_Anneal,killed,ok,6,Exponential_Schedule_Anneal Diabatic_Quantum_Anneal,4,0,yes
misc/Ada/Quantum-Artificial-Life,stillborn,,,baseline does not build,0,,0,0,yes
misc/Ada/Quantum-Counting-Algorithm,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Quantum-Fourier-Transform,survived (without -gnata),Exact_QFT,killed,ok,6,,6,0,no
misc/Ada/Quantum-Optimization-Algorithms,survived (without -gnata),Run_Quantum_Annealing,killed,ok,5,,5,0,no
misc/Ada/Quantum-Phase-Estimation-Algorithm,survived,Validate_Phase,killed,ok,5,,5,0,yes
misc/Ada/Queuing-Theory,survived (without -gnata),Rho,killed,ok,35,,35,0,no
misc/Ada/Quine-McCluskey-Algorithm,survived,Minimize_Exact,killed,ok,5,,5,0,yes
misc/Ada/RANSAC,survived (without -gnata),RANSAC_Fit_Line,killed,ok,24,Make_RNG Fit_Line_Least_Squares_Masked,22,0,no
misc/Ada/RIPEMD-160,survived (without -gnata),Update,killed,ok,7,,7,0,no
misc/Ada/Radial-Basis-Function-Network,survived (without -gnata),Create_Network,stillborn,unchecked (main stillborn),4,,3,1,no
misc/Ada/Rainflow-Counting,survived,Count_Cycles,killed,ok,11,,11,0,yes
misc/Ada/Random-Restart-Hill-Climbing,survived (without -gnata),Hill_Climb_1D,killed,ok,30,Next_Uniform Next_Natural,28,0,no
misc/Ada/Random-Walker,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Range-Encoding,survived,Encode_Integer,killed,ok,4,,4,0,yes
misc/Ada/Rayleigh-Quotient-Iteration,survived,Iterate,killed,ok,22,Is_Square,21,0,yes
misc/Ada/Rayleigh-Ritz-Method,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Raymonds-Algorithm,survived,Enqueue,killed,ok,6,Greedy_Receive_Request,5,0,yes
misc/Ada/Recovery-Exploiting-Semantics,survived,Log_Update,survived,weak,8,Initialize_System Simulate_Crash Log_Update Log_Commit Analysis_Phase Redo_Phase Undo_Phase Recover,0,0,yes
misc/Ada/Redundancy-Checks,survived,Calculate_Checksum_8,killed,ok,6,,6,0,yes
misc/Ada/Reed-Solomon-Error-Correction,survived,Poly_Eval,killed,ok,8,,8,0,yes
misc/Ada/Reference-Counting,survived,Decrement_Reference,killed,ok,43,Free_Weighted_Object Free_Indirect_Object Is_Deferred_Incr Free_Deferred_Object Free_Update_Manager Is_Weak_Reference_Valid Get_Weak_Target Free_Weak_Reference Is_In_Stack Free_DB_Object Free_Ulterior_Object Free_Cycle_Detector,31,0,yes
misc/Ada/Region-Growing,survived,Seeded_Local,killed,ok,3,,3,0,yes
misc/Ada/Regret-Minimization,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Relevance-Vector-Machine,survived,Predict,killed,ok,3,,3,0,yes
misc/Ada/Replicator-Equation,survived,Step_Discrete,killed,ok,7,,7,0,yes
misc/Ada/Restoring-Division,survived,Divide_Restoring,killed,ok,8,,8,0,yes
misc/Ada/Rete-Algorithm,survived,To_Symbol,killed,ok,14,Empty_Symbol,13,0,yes
misc/Ada/Reverse-Delete-Algorithm,survived,Reverse_Delete,killed,ok,5,,5,0,yes
misc/Ada/Ricart-Agrawala-Algorithm,survived,Request_Critical_Section,killed,ok,9,,9,0,yes
misc/Ada/Rice-Coding,survived,Decode_Rice,killed,ok,6,,6,0,yes
misc/Ada/Richardson-Lucy-Deconvolution,stillborn,,,baseline does not build,0,,0,0,yes
misc/Ada/Ridders-Method,survived,Find_Root,killed,ok,20,Flat_Zero,19,0,yes
misc/Ada/Risch-Algorithm,survived,Create_Var,killed,ok,7,Is_Equal,6,0,yes
misc/Ada/Rotating-Calipers,survived,Diameter,killed,ok,22,Is_CCW,21,0,yes
misc/Ada/Rounding-Functions,survived,Round_Half_To_Even,killed,ok,19,,19,0,yes
misc/Ada/Rupperts-Algorithm,survived,Triangle_Count_Of,killed,ok,28,Is_Delaunay_Edge_Empty Get_Point,26,0,yes
misc/Ada/Ruzzo-Tompa,survived,Maximal_Segments,killed,ok,4,,4,0,yes
misc/Ada/SEQUITUR-Algorithm,survived,Compress,survived,weak,1,Compress,0,0,yes
misc/Ada/SRT-Division,survived,Divide_SRT,killed,ok,9,,9,0,yes
misc/Ada/SSS-Star,survived,Add_Leaf,killed,ok,12,,12,0,yes
misc/Ada/SUBCLU,survived,Run_SUBCLU,killed,ok,20,Empty_Subspace,18,1,yes
misc/Ada/Salsa20,survived (without -gnata),Encrypt_256_20,killed,ok,6,,6,0,no
misc/Ada/Scale-Invariant-Feature-Transform,survived,Build_Scale_Space,killed,ok,1,,1,0,yes
misc/Ada/Scanline-Rendering,survived,Render_Polygon_2D,killed,ok,7,,7,0,yes
misc/Ada/Schensted,survived,Insert_Word,killed,ok,14,Empty_Tableau Is_Valid_Tableau,12,0,yes
misc/Ada/Schreier-Sims,survived,Identity,killed,ok,12,,12,0,yes
misc/Ada/Scoring-Algorithm,survived (without -gnata),Bernoulli_Score,killed,ok,30,,30,0,no
misc/Ada/Seam-Carving,survived,Remove_Seam,killed,ok,3,,3,0,yes
misc/Ada/Secret-Sharing,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Selection-Algorithm,survived,Select_Kth,killed,ok,3,,3,0,yes
misc/Ada/Self-Organizing-Map,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Semi-Space-Collectors,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Sethi-Ullman-Algorithm,stillborn,,,baseline does not build,0,,0,0,yes
misc/Ada/Shannon-Fano-Coding,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Shannon-Fano-Elias-Coding,survived,Encode,killed,ok,3,,3,0,yes
misc/Ada/Shapley-Value,survived,Compute,killed,ok,26,Is_Efficient,25,0,yes
misc/Ada/Shoelace-Algorithm,survived,Area,killed,ok,8,,8,0,yes
misc/Ada/Shors-Algorithm,survived (without -gnata),Factor_Integer,killed,ok,5,,5,0,no
misc/Ada/Shortest-Common-Supersequence-Problem,survived,SCS_String,killed,ok,3,,3,0,yes
misc/Ada/Simons-Problem,survived (without -gnata),Solve_Simon_System,killed,ok,11,,11,0,no
misc/Ada/Simulated-Annealing,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Sinkhorn-Knopp-Algorithm,survived,Solve,killed,ok,35,Has_Positive_Col_Sums,34,0,yes
misc/Ada/Slot-Machine,survived,Evaluate_Line_Classic,killed,ok,10,,10,0,yes
misc/Ada/Spectral-Layout,survived,Layout_Unnormalized_Laplacian,killed,ok,3,Layout_Normalized_Laplacian Layout_Adjacency,1,0,yes
misc/Ada/Speeded-Up-Robust-Features,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Spigot-Algorithm,survived,Digits_Of_Pi,killed,ok,11,,11,0,yes
misc/Ada/Square-Root-Algorithms,survived,Is_Perfect_Square,killed,ok,9,,9,0,yes
misc/Ada/State-Action-Reward-State-Action,survived (without -gnata),Epsilon_Greedy_Action,killed,ok,9,,9,0,no
misc/Ada/Steinhaus-Johnson-Trotter,survived,Factorial,killed,ok,5,,5,0,yes
misc/Ada/Stochastic-Tunneling,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Stones-Method,survived,Residual,killed,ok,29,,29,0,yes
misc/Ada/Strongly-Connected-Components,survived,Compute_SCC,killed,ok,6,,6,0,yes
misc/Ada/Structured-SVM,survived,Predict,killed,ok,4,,4,0,yes
misc/Ada/Subset-Sum-Algorithm,survived,Approximate_Subset_Sum,killed,ok,4,Meet_In_The_Middle_Subset_Sum,3,0,yes
misc/Ada/Successive-Over-Relaxation,survived,Solve_SOR,killed,ok,19,,19,0,yes
misc/Ada/Sukhotin,survived (without -gnata),Run_Sukhotin,killed,ok,20,Empty_Adjacency Is_Symmetric Score_Of Score_Vector_Of,16,0,no
misc/Ada/Summed-Area-Table,survived,Query_2D_Region,killed,ok,6,,6,0,yes
misc/Ada/Supervised-Learning,survived (without -gnata),Predict_KNN,killed,ok,5,,4,1,no
misc/Ada/Swap-Test,survived (without -gnata),Simulated_Swap_Test,killed,ok,10,,10,0,no
misc/Ada/Swarm-Intelligence,survived,Norm2,killed,ok,33,Zero_Vec Combined_Steer Step_Boid,30,0,yes
misc/Ada/Sweep-And-Prune,survived (without -gnata),Make_AABB,killed,ok,32,Is_Valid_AABB Empty_World Empty_World_3D Empty_Pair_List Same_Pair_Set,27,0,no
misc/Ada/System-of-Linear-Equations,survived,Solve,killed,ok,38,Is_Square Is_Diagonally_Dominant Is_Strictly_Diagonally_Dominant Has_Positive_Diagonal,34,0,yes
misc/Ada/Tarski-Kuratowski-Algorithm,survived,Evaluate_Arithmetical,killed,ok,3,,3,0,yes
misc/Ada/Temporal-Difference-Learning,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Term-Rewriting,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Texas-Medication-Algorithm-Project,survived,Evaluate_Response,killed,ok,3,,3,0,yes
misc/Ada/Thomas-Algorithm,survived,Thomas,killed,ok,17,Residual_Max_Abs,16,0,yes
misc/Ada/Todd-Coxeter,survived,Make_Presentation,killed,ok,7,,7,0,yes
misc/Ada/Tomasulo-Algorithm,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Toom-Cook,survived,Multiply_Toom3,killed,ok,16,Zero Equal,14,0,yes
misc/Ada/Top-Nodes-Algorithm,,,,no tests,0,,0,0,
misc/Ada/Top-Trading-Cycle,survived,Solve,killed,ok,26,,26,0,yes
misc/Ada/Traffic-Light-Controller,survived,Color_Of,killed,ok,23,Create In_All_Red Is_Safe Is_Stop Is_Proceed,18,0,yes
misc/Ada/Traffic-Simulation,survived,Advance_Microscopic,killed,ok,3,,3,0,yes
misc/Ada/Transform-Coding,survived,Haar_Transform,killed,ok,6,,6,0,yes
misc/Ada/Transitive-Closure,survived,Closure_Matrix,killed,ok,13,,13,0,yes
misc/Ada/Trapezoidal-Rule-DE,survived,F_Decay,killed,ok,18,DF_Logistic,17,0,yes
misc/Ada/Travelling-Salesman-Problem,survived,Put_Distance,killed,ok,16,,16,0,yes
misc/Ada/Trial-Division,survived,Smallest_Prime_Factor,killed,ok,4,,4,0,yes
misc/Ada/Truncated-Binary-Encoding,survived,Encode,killed,ok,3,,3,0,yes
