folder,baseline,main,main_result,verdict,subprograms,survived,killed,stillborn,gnata
misc/Ada/Truncated-Binary-Exponential-Backoff,survived,Truncated_Deterministic_Delay,killed,ok,11,Randomized_Delay Truncated_Randomized_Delay Initialize_State,8,0,yes
misc/Ada/Truncation-Selection,survived,Select_Pool,killed,ok,15,Better_Or_Equal Seed_RNG,13,0,yes
misc/Ada/TrustRank,survived,Compute,killed,ok,12,,12,0,yes
misc/Ada/TurboQuant,survived,Quantize_Prod,stillborn,unchecked (main stillborn),8,Transpose_Multiply,5,2,yes
misc/Ada/Ukkonens-Algorithm,survived,Build_Suffix_Tree,killed,ok,2,,2,0,yes
misc/Ada/Unary-Coding,survived,Decode_Ones_Zero,killed,ok,6,,6,0,yes
misc/Ada/Unicode-Collation-Algorithm,survived,Compare_Standard,survived,weak,4,Get_Default_Table Compare_Standard Compare_Ignore_Punctuation Apply_Tailoring,0,0,yes
misc/Ada/Unrestricted-Algorithm,survived,Add,killed,ok,7,,7,0,yes
misc/Ada/VEGAS-Algorithm,survived,Integrate,killed,ok,1,,1,0,yes
misc/Ada/Variational-Method,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Variational-Quantum-Eigensolver,survived,Optimize,killed,ok,2,,2,0,yes
misc/Ada/Vector-Quantization,survived,Train_LBG,killed,ok,5,,5,0,yes
misc/Ada/Vehicle-Routing-Problem,survived,Set_Max_Vehicles,killed,ok,22,Is_Capacity_Feasible,21,0,yes
misc/Ada/Velvet,survived,Add_Read,killed,ok,16,,16,0,yes
misc/Ada/Verhoeff-Algorithm,survived,Generate_Check_Digit,killed,ok,2,,2,0,yes
misc/Ada/Vickrey-Clarke-Groves-Mechanism,survived,Clarke_Payment,killed,ok,68,Efficient_Outcome_Without VCG_Utility VCG_Utilities Changes_Outcome,64,0,yes
misc/Ada/Wang-Landau,survived,Normalize_Density,killed,ok,11,,8,3,yes
misc/Ada/Warnsdorffs-Rule,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Warped-Linear-Predictive-Coding,killed,,,baseline fails,0,,0,0,yes
misc/Ada/Xor-Swap-Algorithm,survived,Swap,killed,ok,3,,3,0,yes
misc/Ada/Yamartino-Method,survived (without -gnata),Yamartino,killed,ok,24,Normalize_Angle Make_Empty,22,0,no
misc/Ada/Zellers-Congruence-Algorithm,survived,Day_Of_Week_Gregorian,killed,ok,4,,4,0,yes
misc/Ada/Zero-Attribute-Rule,survived,Predict_Nominal_Mode,killed,ok,6,,6,0,yes
misc/Ada/Zhu-Takaoka,survived,Search,killed,ok,2,,2,0,yes
misc/Ada/arc-cache,,,,no tests,0,,0,0,
misc/Ada/docs,,,,no tests,0,,0,0,
misc/Ada/earliest-deadline,,,,no tests,0,,0,0,
misc/Ada/fair-share,survived,Add_Process,killed,ok,7,Initialize,6,0,yes
misc/Ada/page-replacement-algorithms,,,,no tests,0,,0,0,
misc/Ada/rate-monotonic,survived,Compress_3Dc_Plus,killed,ok,5,,5,0,yes
misc/Ada/round-robin,,,,no tests,0,,0,0,
misc/Ada/scripts,,,,no tests,0,,0,0,
misc/Ada/srt-simulation,,,,no tests,0,,0,0,
ml/Ada/AdaBoost,survived,Predict,killed,ok,3,,3,0,yes
ml/Ada/Alopex,killed,,,baseline fails,0,,0,0,yes
ml/Ada/Backpropagation,survived (without -gnata),Backward,killed,ok,8,,7,1,no
ml/Ada/Boosting-Meta-Algorithm,survived,Predict_Gradient_Boosting,killed,ok,4,,2,2,yes
ml/Ada/BrownBoost,survived,Predict,killed,ok,2,,1,1,yes
ml/Ada/Expectation-Maximization,survived (without -gnata),GMM_EM_Fit,killed,ok,18,,18,0,no
ml/Ada/Forward-Backward,survived (without -gnata),Forward_Backward,stillborn,unchecked (main stillborn),16,Log_Sum_Exp_Row Log_Sum_Exp_Logs,11,3,no
ml/Ada/Hidden-Markov-Model,survived (without -gnata),Posterior_Mode_Path,killed,ok,20,,14,6,no
ml/Ada/LPBoost,survived,Train,stillborn,unchecked (main stillborn),3,,2,1,yes
ml/Ada/LogitBoost,killed,,,baseline fails,0,,0,0,yes
ml/Ada/Naive-Bayes-Classifier,survived,Predict_Gaussian,killed,ok,6,,3,3,yes
ml/Ada/Neural-Network,survived,Create_Layer,stillborn,unchecked (main stillborn),13,Initialize_Random,10,2,yes
ml/Ada/Perceptron,survived,Predict_Standard,killed,ok,7,,6,1,yes
ml/Ada/Policy-Iteration,killed,,,baseline fails,0,,0,0,yes
ml/Ada/Pulse-Coupled-Neural-Networks,killed,,,baseline fails,0,,0,0,yes
ml/Ada/Q-Learning,survived,Update_Q_Value,killed,ok,5,,5,0,yes
ml/Ada/Random-Forest,survived,Predict_Class,killed,ok,4,,2,2,yes
ml/Ada/Reinforcement-Learning,survived (without -gnata),Update_Q_Learning,killed,ok,6,,6,0,no
ml/Ada/Support-Vector-Machine,survived (without -gnata),Predict,killed,ok,6,,4,2,no
ml/Ada/Value-Iteration,killed,,,baseline fails,0,,0,0,yes
ml/Ada/Viterbi,survived (without -gnata),Viterbi_Decode,stillborn,unchecked (main stillborn),12,,9,3,no
ml/Ada/Winnow-Algorithm,survived,Train,killed,ok,6,Predict,3,2,yes
numerical/Ada/Aks-Primality-Test,survived,Find_AKS_R,killed,ok,8,,8,0,yes
numerical/Ada/Arnoldi,survived (without -gnata),Run,killed,ok,31,Is_Square Orthogonality_Residual Arnoldi_Relation_Residual Ritz_Residual_Norm Ritz_Vector,26,0,no
numerical/Ada/BBP,survived,Approximate_Pi,killed,ok,12,,12,0,yes
numerical/Ada/BFGS,survived,BFGS_Update,killed,ok,27,,27,0,yes
numerical/Ada/BKM,survived,Ln,killed,ok,9,,9,0,yes
numerical/Ada/Biconjugate-Gradient,survived (without -gnata),Biconjugate_Gradient,killed,ok,19,Is_Diagonally_Dominant,18,0,no
numerical/Ada/Bicubic-Interpolation,survived,Evaluate_Bicubic,killed,ok,19,,19,0,yes
numerical/Ada/Bilinear-Interpolation,survived,Large_Enough_Bilinear,killed,ok,25,,25,0,yes
numerical/Ada/Binary-GCD,survived,Gcd,killed,ok,8,,8,0,yes
numerical/Ada/Birkhoff-Interpolation,survived,Make_Birkhoff_Singular_Example,killed,ok,18,Matches_All Matches_All,16,0,yes
numerical/Ada/Bisection-Method,survived,Find_Root,killed,ok,22,Flat_Zero,21,0,yes
numerical/Ada/Bluesteins-FFT-Algorithm,killed,,,baseline fails,0,,0,0,yes
numerical/Ada/Borwein,survived,Approximate_Pi,killed,ok,13,,13,0,yes
numerical/Ada/Brents-Algorithm,survived,Find_Cycle,killed,ok,19,,19,0,yes
numerical/Ada/Bruuns-FFT-Algorithm,survived,FFT_Power_Of_Two_Real,killed,ok,3,,3,0,yes
numerical/Ada/CORDIC,survived,Sin_Cos,killed,ok,17,,17,0,yes
numerical/Ada/Cantor-Zassenhaus,survived,Factor,killed,ok,21,Normalize,20,0,yes
numerical/Ada/Chakravala,survived,Chakravala_Step_From,killed,ok,12,Verify_Triple,10,1,yes
numerical/Ada/Chudnovsky,survived,Approximate_Pi,killed,ok,12,,12,0,yes
numerical/Ada/Cipolla,survived,Mul_Mod,killed,ok,9,,9,0,yes
numerical/Ada/Conjugate-Gradient,survived,Conjugate_Gradient,killed,ok,22,Sphere_Grad,21,0,yes
numerical/Ada/Cooley-Tukey-FFT-Algorithm,survived,FFT_Iterative,killed,ok,5,,5,0,yes
numerical/Ada/Cubic-Interpolation,survived,Interpolate_Four_Points,killed,ok,27,,27,0,yes
numerical/Ada/Dixon,survived,Factor_Dixon,killed,ok,13,,13,0,yes
numerical/Ada/Euclidean-Algorithm,survived,Gcd,killed,ok,6,,6,0,yes
numerical/Ada/Extended-Euclidean-Algorithm,survived,Extended_Gcd,killed,ok,9,Is_Modular_Inverse Verify_Bezout,7,0,yes
numerical/Ada/Fast-Fourier-Transform,survived,FFT_Recursive_DIT,killed,ok,6,,6,0,yes
numerical/Ada/Fermat-Primality-Test,survived,Is_Fermat_Probable_Prime,survived,weak,7,Is_Fermat_Probable_Prime,6,0,yes
numerical/Ada/Furer,survived,Multiply_Furer,killed,ok,17,Zero Equal,15,0,yes
numerical/Ada/Gauss-Legendre,survived,Approximate_Pi,killed,ok,10,,10,0,yes
numerical/Ada/Gauss-Newton,survived,Fit,killed,ok,27,,27,0,yes
numerical/Ada/General-Number-Field-Sieve,survived,Toy_Factor,killed,ok,21,Prefer_Snfs_When_Special_Form First_Stage,19,0,yes
numerical/Ada/Gradient-Descent,survived,Sphere_Grad,survived,weak,35,Near Point_Near Dot Add Sub Scale Armijo_Accept Sphere Sphere_Grad,26,0,yes
numerical/Ada/Hermite-Interpolation,survived,Evaluate_Cubic_Interval,killed,ok,23,Near,22,0,yes
numerical/Ada/Hybrid-Monte-Carlo,survived,Grad_U_Std_Normal,survived,weak,18,Grad_U_Std_Normal Grad_U_Iso_Normal_ND,15,1,yes
numerical/Ada/Interior-Point-Method,survived,Classify_Method,killed,ok,31,,31,0,yes
numerical/Ada/Karatsuba,survived,Multiply_Karatsuba,killed,ok,16,Zero Equal,14,0,yes
numerical/Ada/Lagrange-Interpolation,survived,Evaluate,killed,ok,22,Build_Weights Forms_Agree,20,0,yes
numerical/Ada/Lanczos,survived (without -gnata),Run,killed,ok,29,Is_Square Orthogonality_Residual Ritz_Residual_Norm Ritz_Vector,25,0,no
numerical/Ada/Lanczos-Resampling,survived,Resample_1D,killed,ok,27,,27,0,yes
numerical/Ada/Levenberg-Marquardt,survived,Fit,killed,ok,28,,28,0,yes
numerical/Ada/Linear-Congruential-Generator,survived,Next,killed,ok,19,,19,0,yes
numerical/Ada/Linear-Interpolation,survived,Interpolate_Two_Points,killed,ok,22,Near Is_Strictly_Monotone,20,0,yes
numerical/Ada/Lucas-Primality-Test,survived,Find_Lucas_Witness,killed,ok,7,,7,0,yes
numerical/Ada/MISER,survived,Integrate_Miser,killed,ok,11,,11,0,yes
numerical/Ada/Mersenne-Twister,survived,Random,killed,ok,4,,4,0,yes
numerical/Ada/Metropolis-Hastings,survived (without -gnata),Log_Hastings_Ratio,killed,ok,17,,16,1,no
numerical/Ada/Metropolis-Light-Transport,survived (without -gnata),Acceptance_Probability,killed,ok,14,Create_RNG Generate_Lens_Subpath_Proposal Mutate_Standard_MLT Mutate_Primary_Sample_Space_MLT,10,0,no
numerical/Ada/Miller-Rabin,survived,Mod_Pow,killed,ok,6,,6,0,yes
numerical/Ada/Monotone-Cubic-Interpolation,survived,Find_Interval,killed,ok,28,Near,27,0,yes
numerical/Ada/Multivariate-Interpolation,survived,Evaluate_Nearest_2D,killed,ok,39,Is_Valid_Grid Set,37,0,yes
numerical/Ada/Nearest-Neighbor-Interpolation,survived,Nearest_Index,killed,ok,45,Near Is_Valid_Grid Is_Valid_Grid Is_Valid_Grid Make_Empty_Scattered_1D Make_Empty_Scattered_2D,39,0,yes
numerical/Ada/Neville,survived,Evaluate,killed,ok,18,,18,0,yes
numerical/Ada/Newells-Algorithm,survived,Make_Polygon,stillborn,unchecked (main stillborn),12,Test_5_2D_Polygons_Disjoint Sort_Polygons_Adaptive,9,1,yes
numerical/Ada/Newton-Raphson-Division,survived,Reciprocal_Newton,killed,ok,11,,11,0,yes
numerical/Ada/Pareto-Interpolation,survived,Make_Pareto_Sample,killed,ok,26,,26,0,yes
numerical/Ada/Partial-Least-Squares,survived (without -gnata),R_Squared,killed,ok,19,,19,0,no
numerical/Ada/Pollards-Kangaroo-Algorithm,survived,Try_Solve_Kangaroo,killed,ok,6,,6,0,yes
numerical/Ada/Pollards-P-1,survived,Factor_Stage1,killed,ok,8,,8,0,yes
numerical/Ada/Pollards-Rho,survived,Factor,killed,ok,7,,7,0,yes
numerical/Ada/Pollards-Rho-Logarithms,survived,Discrete_Log_Rho,killed,ok,7,,7,0,yes
numerical/Ada/Polynomial-Interpolation,survived,Evaluate_Newton,killed,ok,31,Forms_Agree,30,0,yes
numerical/Ada/Primality-Test,survived,Trial_Division_Is_Prime,killed,ok,16,,16,0,yes
numerical/Ada/Prime-Factor-FFT-Algorithm,killed,,,baseline fails,0,,0,0,yes
numerical/Ada/Prime-Factorization,survived,Trial_Division_Factor,killed,ok,14,,14,0,yes
numerical/Ada/Quadratic-Sieve,survived,Factor_QS,killed,ok,15,,15,0,yes
numerical/Ada/Raders-FFT-Algorithm,survived,Rader_DFT_Fast,killed,ok,6,,6,0,yes
numerical/Ada/Runge-Kutta,survived,F_Decay,killed,ok,16,,16,0,yes
numerical/Ada/Secant-Method,survived,Standard_Secant,killed,ok,2,,2,0,yes
numerical/Ada/Sieve-Of-Atkin,survived,Sieve,killed,ok,8,,8,0,yes
numerical/Ada/Sieve-Of-Eratosthenes,survived,Sieve,killed,ok,9,,9,0,yes
numerical/Ada/Sieve-Of-Sundaram,survived,Standard_Sundaram,killed,ok,3,,3,0,yes
numerical/Ada/Special-Number-Field-Sieve,survived,Classify_Special_Form,killed,ok,18,,18,0,yes
numerical/Ada/Spline-Interpolation,survived,Find_Interval,killed,ok,22,Near,21,0,yes
numerical/Ada/Tonelli-Shanks,survived,Mul_Mod,killed,ok,9,,9,0,yes
numerical/Ada/Tricubic-Interpolation,survived,Evaluate_Tricubic,killed,ok,16,,16,0,yes
numerical/Ada/Trigonometric-Interpolation,killed,,,baseline fails,0,,0,0,yes
numerical/Ada/Ziggurat-Algorithm,survived,Initialize,killed,ok,3,,3,0,yes
parsing/Ada/Canonical-LR-Parser,killed,,,baseline fails,0,,0,0,yes
parsing/Ada/Cyk-Algorithm,survived,Free_Parse_Tree,survived,weak,6,Is_In_CNF Free_Parse_Tree,4,0,yes
parsing/Ada/GLR-Parser,survived,Parse_GLR,killed,ok,5,Parse_BRNGLR,4,0,yes
parsing/Ada/LALR,killed,,,baseline fails,0,,0,0,yes
parsing/Ada/LL-Parser,killed,,,baseline fails,0,,0,0,yes
parsing/Ada/LR-Parser,killed,,,baseline fails,0,,0,0,yes
parsing/Ada/Operator-Precedence-Parser,killed,,,baseline fails,0,,0,0,yes
parsing/Ada/Packrat-Parser,killed,,,baseline fails,0,,0,0,yes
parsing/Ada/Pratt-Parser,survived,Parse,killed,ok,3,Free_AST,2,0,yes
parsing/Ada/Recursive-Descent-Parser,survived,Evaluate,killed,ok,3,,3,0,yes
parsing/Ada/Shunting-Yard-Algorithm,survived,To_Reverse_Polish_Notation,killed,ok,5,Free_AST,4,0,yes
parsing/Ada/Simple-LR-Parser,killed,,,baseline fails,0,,0,0,yes
parsing/Ada/Simple-Precdence-Parser,survived,Create_Parser,stillborn,unchecked (main stillborn),4,,3,1,yes
parsing/Ada/Simplex-Algorithm,survived,Solve,killed,ok,11,,11,0,yes
parsing/Ada/Step-Parser,killed,,,baseline fails,0,,0,0,yes
searching/Ada/Beam-Search,survived,Search,killed,ok,7,,7,0,yes
searching/Ada/Best-First-Search,survived,Search,killed,ok,7,,7,0,yes
searching/Ada/Bidirectional-Search,survived,Add_Edge,killed,ok,8,,8,0,yes
searching/Ada/Binary-Search,survived,Find,killed,ok,3,,3,0,yes
searching/Ada/Breadth-First-Search,survived,Add_Edge,killed,ok,9,,9,0,yes
searching/Ada/Brute-Force-Search,survived,Linear_Search,killed,ok,6,,6,0,yes
searching/Ada/Chien-Search,survived,Chien_Search,killed,ok,13,,13,0,yes
searching/Ada/Depth-First-Search,survived,Add_Edge,killed,ok,8,,8,0,yes
searching/Ada/Eytzinger-Binary-Search,survived,Classic_Binary_Search,killed,ok,5,,5,0,yes
searching/Ada/Fibonacci-Search,survived,Find,killed,ok,1,,1,0,yes
searching/Ada/Golden-Section-Search,survived (without -gnata),Golden_Probes,killed,ok,9,Increasing_Boundary,8,0,no
searching/Ada/Grid-Search,survived (without -gnata),Make_Grid,killed,ok,18,,18,0,no
searching/Ada/Harmony-Search,survived,Seed_RNG,killed,ok,25,Next_Natural,24,0,yes
searching/Ada/Hyperlink-Induced-Topic-Search,survived,Compute,killed,ok,6,,6,0,yes
searching/Ada/Interpolation-Search,survived,Find,killed,ok,1,,1,0,yes
searching/Ada/Introselect,survived,Select_Kth,killed,ok,3,,3,0,yes
searching/Ada/Iterative-Deepening-Depth-First-Search,survived,Search,killed,ok,7,,7,0,yes
searching/Ada/Jump-Point-Search,survived,Set_Blocked,killed,ok,7,,7,0,yes
searching/Ada/Jump-Search,survived,Find,killed,ok,2,,2,0,yes
searching/Ada/Lexicographic-Breadth-First-Search,survived,Add_Edge,killed,ok,8,,8,0,yes
searching/Ada/Line-Search,survived,Wolfe_Line_Search,killed,ok,23,,23,0,yes
searching/Ada/Linear-Search,survived,Find_From,killed,ok,3,,3,0,yes
searching/Ada/Local-Search,survived,Two_Opt_Local_Search,killed,ok,36,Next_Natural Is_Local_Optimum_TSP,34,0,yes
searching/Ada/Monte-Carlo-Tree-Search,survived (without -gnata),Search_Nim,killed,ok,30,Empty_Board,29,0,no
searching/Ada/Nearest-Neighbor-Search,survived (without -gnata),Radius_Search,killed,ok,36,Check_Nonnegativity Check_Symmetry Check_Identity_Of_Indiscernibles Node_Is_Leaf,32,0,no
searching/Ada/Quantum-Walk-Search,killed,,,baseline fails,0,,0,0,yes
searching/Ada/Quickselect,survived,Select_Kth,killed,ok,3,,3,0,yes
searching/Ada/Random-Search,survived (without -gnata),Search_1D,killed,ok,22,,22,0,no
searching/Ada/Substring-Search,survived,Naive_Search,killed,ok,7,,7,0,yes
searching/Ada/Tabu-Search,survived,Set_Clock,killed,ok,23,,23,0,yes
searching/Ada/Ternary-Search,survived,Find_Maximum_Index,killed,ok,2,,2,0,yes
searching/Ada/Trigram-Search,survived,Unique_Trigram_Count,killed,ok,6,,6,0,yes
searching/Ada/Uniform-Binary-Search,survived,Classic_Binary_Search,killed,ok,8,,8,0,yes
searching/Ada/Uniform-Cost-Search,stillborn,,,baseline does not build,0,,0,0,yes
sorting/Ada/Bead-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Bitonic-Sorter,survived,Sort,killed,ok,5,Is_Sorted,4,0,yes
sorting/Ada/Bogosort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Bubble-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Bucket-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Burstsort,survived,Sort,killed,ok,4,,4,0,yes
sorting/Ada/Cocktail-Shaker-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Comb-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Counting-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Cycle-Sort,survived,Sort,killed,ok,3,,3,0,yes
sorting/Ada/Flashsort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Gnome-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Heapsort,survived,Heapify,killed,ok,4,,4,0,yes
sorting/Ada/Insertion-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Introsort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Library-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Merge-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Odd-Even-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Pancake-Sorting,survived,Sort,killed,ok,6,,6,0,yes
sorting/Ada/Patience-Sorting,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Pigeonhole-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Postman-Sort,survived,Sort,killed,ok,3,Is_Sorted,2,0,yes
sorting/Ada/Quantum-Sort,survived,Sort_Comparison,killed,ok,5,,5,0,yes
sorting/Ada/Quicksort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Radix-Sort,survived,Sort,killed,ok,3,Is_Sorted,2,0,yes
sorting/Ada/Samplesort,survived,Sequential_Sample_Sort,killed,ok,4,,4,0,yes
sorting/Ada/Selection-Sort,survived,Sort,killed,ok,4,,4,0,yes
sorting/Ada/Shell-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Slowsort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Smoothsort,survived,Leonardo,killed,ok,3,,3,0,yes
sorting/Ada/Sort-Merge-Join,stillborn,,,baseline does not build,0,,0,0,yes
sorting/Ada/Sorted-List,survived,Insert,killed,ok,13,Empty,12,0,yes
sorting/Ada/Spaghetti-Sort,survived,Sort,killed,ok,3,,3,0,yes
sorting/Ada/Stooge-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Strand-Sort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Timsort,survived,Sort,killed,ok,2,,2,0,yes
sorting/Ada/Topological-Sort,survived,Kahn_Sort,killed,ok,4,Is_Valid_Sort,3,0,yes
sorting/Ada/Tournament-Selection,survived,Select_One,killed,ok,16,Default_Config Seed_RNG,14,0,yes
sorting/Ada/Tree-Sort,survived,Sort,killed,ok,2,,2,0,yes
strings/Ada/Aho-Corasick,survived,Patterns,killed,ok,13,Patterns Patterns,11,0,yes
strings/Ada/Boyer-Moore,survived,Search,killed,ok,4,,4,0,yes
strings/Ada/Boyer-Moore-Horspool,survived,Search,killed,ok,3,,3,0,yes
strings/Ada/Daitch-Mokotoff-Soundex,survived,Encode,killed,ok,3,,3,0,yes
strings/Ada/Damerau-Levenshtein-Distance,survived,Distance,killed,ok,2,,2,0,yes
strings/Ada/Double-Metaphone,survived,Encode,killed,ok,4,,4,0,yes
strings/Ada/Hamming-Distance,survived,Distance,killed,ok,4,,4,0,yes
strings/Ada/Jaro-Winkler-Distance,survived,Jaro_Winkler_Distance,killed,ok,3,,3,0,yes
strings/Ada/Karplus-Strong-String-Synthesis,survived,Plucked_String,killed,ok,3,,3,0,yes
strings/Ada/Knuth-Morris-Pratt,survived,Search,killed,ok,3,,3,0,yes
strings/Ada/Levenshtein-Coding,survived,Decode,killed,ok,4,,4,0,yes
strings/Ada/Levenshtein-Distance,survived,Distance,killed,ok,2,,2,0,yes
strings/Ada/Longest-Common-Subsequence,survived,Find,killed,ok,3,,3,0,yes
strings/Ada/Metaphone,survived,Encode,killed,ok,2,,2,0,yes
strings/Ada/NYSIIS,survived,Encode,killed,ok,2,,2,0,yes
strings/Ada/Needleman-Wunsch,survived,Best_Score,killed,ok,4,,4,0,yes
strings/Ada/Rabin-Karp,survived,Search,killed,ok,2,,2,0,yes
strings/Ada/Smith-Waterman,survived,Best_Score,killed,ok,4,,4,0,yes
strings/Ada/Soundex,survived,Encode,killed,ok,2,,2,0,yes
strings/Ada/Stemming,survived,Porter_Stem,killed,ok,12,,12,0,yes
strings/Ada/String-Metrics,survived,Levenshtein,killed,ok,6,,6,0,yes
trees/Ada/Abstract-Interpretation,survived,Make_Interval,killed,ok,15,Bottom_Interval,14,0,yes
trees/Ada/Abstract-Syntax-Tree,survived,Free_Tree,killed,ok,11,,11,0,yes
trees/Ada/Context-Tree-Weighting,survived,Initialize_Tree,killed,ok,5,,5,0,yes
trees/Ada/Decision-Trees,survived,Free_Tree,killed,ok,5,,5,0,yes
trees/Ada/Embedded-Zerotree-Wavelet,killed,,,baseline fails,0,,0,0,yes
trees/Ada/Longest-Common-Substring,survived,Find,killed,ok,3,,3,0,yes
trees/Ada/Red-Black-Tree,survived,Is_Valid_Red_Black_Tree,survived,weak,12,Is_Empty Is_Valid_Red_Black_Tree,10,0,yes
trees/Ada/Set-Partitioning-In-Hierarchical-Trees,killed,,,baseline fails,0,,0,0,yes
